# model_name=pna_reverse_mp_with_port_and_ego
# seed=1
# started_at=20260302-154007
epoch,train_loss,val_loss,val_macro_minF1,val_deg-in_minF1,val_deg-out_minF1,val_fan-in_minF1,val_fan-out_minF1,val_C2_minF1,val_C3_minF1,val_C4_minF1,val_C5_minF1,val_C6_minF1,val_S-G_minF1,val_B-C_minF1
1,0.6281909577082843,0.5770653567742556,0.720296941020272,0.9198243618011475,0.9544439315795898,0.875747561454773,0.8806392550468445,0.41591906547546387,0.6200873255729675,0.6533472537994385,0.6627318859100342,0.6070877909660339,0.6692913174629211,0.6641466021537781
2,0.4378499716985971,0.40802708303090185,0.7568928707729686,0.982617974281311,0.9578737616539001,0.9887471795082092,0.9875693321228027,0.44240623712539673,0.5402684807777405,0.750461220741272,0.7017049789428711,0.6425687670707703,0.6640740036964417,0.6675296425819397
3,0.3877675221301615,0.39689717534929514,0.7548049173571847,0.9619150757789612,0.9910730123519897,0.9947129487991333,0.9858368039131165,0.4487251937389374,0.5629229545593262,0.7467489838600159,0.6801795959472656,0.6167197227478027,0.6514907479286194,0.6625290513038635
4,0.37065143743529916,0.3541577075375244,0.7882633696902882,0.9794971942901611,0.9982620477676392,0.9956562519073486,0.984002947807312,0.4630388617515564,0.6406009793281555,0.7652695178985596,0.7402706146240234,0.7347524166107178,0.687017560005188,0.6825286746025085
5,0.3582553456071764,0.3757753324462101,0.7644378922202371,0.9630435109138489,0.9710817933082581,0.9990525245666504,0.998113214969635,0.4599725008010864,0.5891443490982056,0.7603973746299744,0.6911922693252563,0.6626437902450562,0.6441850662231445,0.6699904203414917
6,0.3551568725379184,0.34499420353677124,0.7895164327187971,0.9994759559631348,0.9942418336868286,0.9812023043632507,0.9943608641624451,0.4700339436531067,0.6369584798812866,0.7652884721755981,0.7413243055343628,0.7178587317466736,0.6910389065742493,0.6928969621658325
7,0.3473000527592376,0.349081571563147,0.7870282557877627,0.9933169484138489,0.9819851517677307,0.9956562519073486,0.9973604679107666,0.47397080063819885,0.6273977160453796,0.7635239362716675,0.7323552370071411,0.7069967985153198,0.6927766799926758,0.6919708251953125
8,0.3453870958182961,0.3554378122789785,0.7787997695532712,0.9986038208007812,0.9940663576126099,0.9764770865440369,0.9964211583137512,0.47372278571128845,0.5957204699516296,0.7599520087242126,0.7147216796875,0.6814194917678833,0.6900348663330078,0.6856577396392822
9,0.3451805008808151,0.36573103512637317,0.7664490098303015,0.9894067645072937,0.988061785697937,0.9967857599258423,0.997548520565033,0.449541300535202,0.5421739220619202,0.7430998086929321,0.6975982189178467,0.6376758813858032,0.693090558052063,0.6959565877914429
10,0.3415247951634228,0.3341825269162655,0.7931602082469247,0.9970212578773499,1.0,0.9967857599258423,0.9969845414161682,0.47393760085105896,0.6328006386756897,0.7487497925758362,0.7476603388786316,0.7484184503555298,0.6963059306144714,0.6860979795455933
11,0.3366798603674397,0.3395968357799575,0.7896376008337195,0.9994755983352661,0.970162570476532,0.9965973496437073,0.998490035533905,0.4730803072452545,0.6307588219642639,0.7690193057060242,0.7378247976303101,0.7137339115142822,0.6952223181724548,0.7016485929489136
12,0.33526078215800226,0.33898253040388227,0.791987500407479,0.9991257190704346,0.9996529221534729,0.9967857599258423,0.9967966675758362,0.4769108295440674,0.641774594783783,0.7395168542861938,0.7399008274078369,0.7472798824310303,0.6918572187423706,0.6822612285614014
13,0.3355651014717296,0.3363004511920735,0.793096049265428,0.9993007183074951,0.9810853600502014,0.9950924515724182,0.9990557432174683,0.47479087114334106,0.6452091336250305,0.7716554403305054,0.7411270141601562,0.7246899604797363,0.6947368383407593,0.6973130106925964
14,0.33249927300494164,0.34107349067926407,0.7865594842217185,0.9986038208007812,0.9875285625457764,0.9833986163139343,0.9979249238967896,0.46537601947784424,0.6364787817001343,0.7538236379623413,0.7424986958503723,0.7324205040931702,0.6763805747032166,0.6777201890945435
15,0.33649336686357856,0.3365246432367712,0.7898398827422749,0.9945546984672546,1.0,0.9979178309440613,0.997172474861145,0.4756599962711334,0.6129974126815796,0.7708901762962341,0.7366906404495239,0.7122641205787659,0.6907602548599243,0.6993311047554016
16,0.33186765550635755,0.33811776409856975,0.7852334732359106,0.998600423336029,0.9996529221534729,0.9981067776679993,0.997172474861145,0.47716233134269714,0.6302988529205322,0.7594993710517883,0.718635082244873,0.6584063768386841,0.6974042654037476,0.7026293277740479
17,0.33192389528267086,0.3323014189954847,0.7954537435011431,0.9947313070297241,0.9991317987442017,0.9979178309440613,0.9969845414161682,0.47863250970840454,0.6414197683334351,0.7581784725189209,0.7441861033439636,0.7487537860870361,0.6883720755577087,0.701682984828949
18,0.3284540353342891,0.33632381656207144,0.788922131061554,0.9870819449424744,0.9994792342185974,0.9986740350723267,0.997548520565033,0.4755713939666748,0.6220878958702087,0.7667945623397827,0.7328627109527588,0.7053056955337524,0.6984126567840576,0.694324791431427
19,0.3280050550820306,0.3411484956741333,0.7908122295683081,0.9989529252052307,0.990888774394989,0.9962207078933716,0.9938005208969116,0.47801855206489563,0.6254583597183228,0.7687090635299683,0.7434591054916382,0.738365113735199,0.6873205304145813,0.6777408719062805
20,0.32853734435047954,0.3340479804901406,0.7914598313244906,0.9994761347770691,0.9975652694702148,0.9962207078933716,0.9990557432174683,0.4611470103263855,0.6381514072418213,0.7575954794883728,0.7415768504142761,0.7290548086166382,0.6880720257759094,0.6981427073478699
21,0.3265764396637678,0.3367797244573012,0.7910646037621931,0.9998252391815186,1.0,0.9960324764251709,0.998490035533905,0.45931535959243774,0.6419718861579895,0.7408633232116699,0.7338184714317322,0.7578347325325012,0.6795467734336853,0.6940123438835144
22,0.32335278287064284,0.3401587149128318,0.785699649290605,0.9888712167739868,0.9993055462837219,0.9984849095344543,0.9986785054206848,0.4744630455970764,0.6182408332824707,0.7642016410827637,0.7188814878463745,0.6894563436508179,0.6835734844207764,0.7085391283035278
23,0.32347464095801115,0.3362743913894519,0.7881019738587466,0.998249888420105,0.9993055462837219,0.9977290034294128,0.9986785054206848,0.4609126150608063,0.6416770219802856,0.7248684763908386,0.7400372624397278,0.7522888779640198,0.6719908714294434,0.6833836436271667
24,0.3231324568623677,0.3319369601085782,0.7958847880363464,0.9991257190704346,0.9970593452453613,0.9990525245666504,0.997172474861145,0.4842767119407654,0.6436278820037842,0.7570264935493469,0.7467931509017944,0.7400817275047302,0.686296284198761,0.7042203545570374
25,0.3203413968440145,0.33096177654806525,0.7953982569954612,0.9975515604019165,0.9996529221534729,0.9984849095344543,0.9990557432174683,0.4757997989654541,0.6364349722862244,0.7576389908790588,0.7430543303489685,0.7484449744224548,0.6877952218055725,0.7054674029350281
26,0.3212876298930496,0.33411869953852147,0.7896890260956504,0.9993016719818115,0.9979137182235718,0.993966817855835,0.9998109340667725,0.46580618619918823,0.6298712491989136,0.7633312940597534,0.738857626914978,0.7192943096160889,0.6870597004890442,0.6913657784461975
27,0.3224826834630221,0.3335549816256389,0.7914199260148135,0.9986028671264648,0.9979137182235718,0.9926567673683167,0.9994332790374756,0.47711625695228577,0.6394455432891846,0.751303493976593,0.7427399754524231,0.7314814925193787,0.6952998042106628,0.6796259880065918
28,0.3218049432616681,0.3347643829183653,0.7935724339701913,0.9984301328659058,0.999133288860321,0.995468258857727,0.9994332790374756,0.47314342856407166,0.6406816840171814,0.763595461845398,0.7439533472061157,0.7275708317756653,0.6934294700622559,0.6944575905799866
29,0.321131341974251,0.3316969311563298,0.7918146035887978,0.9973734617233276,1.0,0.9984849095344543,0.9952963590621948,0.4807852506637573,0.6414543390274048,0.7670032978057861,0.7348749041557312,0.707679033279419,0.6926470398902893,0.6943620443344116
30,0.32041107665281743,0.3310531141469255,0.7935469015078112,0.9980745911598206,0.999653160572052,0.9984849095344543,0.9990557432174683,0.46518924832344055,0.6432024836540222,0.7612438797950745,0.744064211845398,0.7418269515037537,0.6823840141296387,0.6958367228507996
31,0.3178503237431869,0.3366876750951633,0.7909631485288794,0.9991257190704346,0.9991317987442017,0.999241828918457,0.9990557432174683,0.4706994593143463,0.6330788731575012,0.7641228437423706,0.7346608638763428,0.7369175553321838,0.6922944784164429,0.6722654700279236
32,0.32057203201111406,0.340341898961924,0.7902763106606223,0.9980745911598206,0.9994792342185974,0.9990525245666504,0.999622106552124,0.44491392374038696,0.6408146023750305,0.736101508140564,0.7420018315315247,0.748849093914032,0.695742130279541,0.6883878707885742
33,0.31888210168108344,0.331818611593917,0.7938685823570598,0.9994759559631348,0.9982620477676392,0.9981067776679993,0.9994332790374756,0.474677711725235,0.6387630701065063,0.7636182308197021,0.7332461476325989,0.7266387939453125,0.69646817445755,0.7038642168045044
34,0.31921643239911646,0.34621156204957515,0.7810890701684085,0.995084285736084,1.0,0.998863160610199,1.0,0.4780168831348419,0.5945528149604797,0.7646381258964539,0.7216525673866272,0.6891725063323975,0.6942901015281677,0.6557093262672424
35,0.3177849688800052,0.33238602650817484,0.7936528731476177,0.9973863363265991,0.9984361529350281,0.9926567673683167,0.9992443919181824,0.48072561621665955,0.642929196357727,0.7541683912277222,0.7386301755905151,0.7414087653160095,0.6875379681587219,0.697057843208313
36,0.3137875384418294,0.33521696960087866,0.7923356132073835,0.988156259059906,0.9996529221534729,0.998289942741394,1.0,0.47796863317489624,0.6415560841560364,0.7584276795387268,0.7326186299324036,0.7182000279426575,0.6931077241897583,0.7077138423919678
37,0.3142528124153614,0.3321307859150693,0.7899318201975389,0.9991260170936584,0.9984361529350281,0.998295783996582,1.0,0.47031959891319275,0.6365059614181519,0.7444608211517334,0.7372037172317505,0.725946843624115,0.6911047101020813,0.6878504157066345
38,0.3134934187401086,0.3367627051193267,0.7906713594089855,0.9998252391815186,0.9972164034843445,0.9973515272140503,1.0,0.4606081247329712,0.6429997086524963,0.751968502998352,0.7392197251319885,0.7450686693191528,0.6888226866722107,0.6743043661117554
39,0.3133011166937649,0.33371099026408046,0.7903679419647563,0.998600423336029,0.9956438541412354,0.9975402355194092,0.9998109340667725,0.45929935574531555,0.6405693888664246,0.7402969002723694,0.7368024587631226,0.7426306009292603,0.6895284652709961,0.6933247447013855
40,0.3130968575133011,0.33201704651582986,0.7938246374780481,0.997372567653656,0.9991317987442017,0.9984849095344543,1.0,0.4761267602443695,0.6376858949661255,0.7578340172767639,0.7384614944458008,0.7289056777954102,0.694918155670166,0.7031497359275818
41,0.31027721136342734,0.3340618080692366,0.7935358854857358,0.9931398630142212,0.9994794130325317,0.998863160610199,1.0,0.47921451926231384,0.6461184024810791,0.7484042048454285,0.7326912879943848,0.7485468983650208,0.6801366209983826,0.7023003697395325
42,0.3117104156408459,0.34069996688049287,0.7889263494448229,0.998950719833374,0.9952936768531799,0.999241828918457,1.0,0.46151092648506165,0.630379319190979,0.7685275077819824,0.7346025705337524,0.7065998911857605,0.6857249140739441,0.6973584890365601
43,0.3123499860521406,0.35986389487516135,0.7750958610664714,0.9977236986160278,0.998088002204895,0.9979178309440613,1.0,0.4712763726711273,0.5888087749481201,0.7551107406616211,0.7068819403648376,0.688981294631958,0.6320900321006775,0.6891757845878601
44,0.3108884383691475,0.33328466478269547,0.7948676754127849,0.9989521503448486,0.9998264312744141,0.9977290034294128,0.999622106552124,0.4708406627178192,0.6441003084182739,0.740367591381073,0.7418884038925171,0.7528089880943298,0.6957483887672424,0.7016603946685791
45,0.30750167509540915,0.3342441451968625,0.7921969836408441,0.9996504783630371,0.9994792342185974,0.9981067776679993,0.9998109340667725,0.4771379828453064,0.6354536414146423,0.7533726096153259,0.7420655488967896,0.73671555519104,0.6807567477226257,0.6916173100471497
