# model_name=layerwise_exchange_bwd_client_5
# seed=1
# started_at=20260531-190823
epoch,train_loss,val_loss,val_macro_minF1,val_macro_pr_auc,val_deg-in_minF1,val_deg-out_minF1,val_fan-in_minF1,val_fan-out_minF1,val_C2_minF1,val_C3_minF1,val_C4_minF1,val_C5_minF1,val_C6_minF1,val_S-G_minF1,val_B-C_minF1,val_deg-in_pr_auc,val_deg-out_pr_auc,val_fan-in_pr_auc,val_fan-out_pr_auc,val_C2_pr_auc,val_C3_pr_auc,val_C4_pr_auc,val_C5_pr_auc,val_C6_pr_auc,val_S-G_pr_auc,val_B-C_pr_auc
1,0.7731438513552205,0.8279552203445619,0.16651695424860175,0.4950123131275177,0.0,0.5383936762809753,0.0,0.0,0.3323262631893158,0.0,0.0,0.460966557264328,0.0,0.5,0.0,0.6382014155387878,0.7857585549354553,0.6341729760169983,0.8029384016990662,0.2539117932319641,0.3163677752017975,0.532623827457428,0.3495502173900604,0.25644826889038086,0.42620617151260376,0.44895604252815247
2,0.7715863697091292,0.8265536784549842,0.2336267043243755,0.5698747932910919,0.0,0.20588235557079315,0.0,0.03546099364757538,0.3388429880142212,0.0,0.6266666650772095,0.4595348834991455,0.3429751992225647,0.5605306625366211,0.0,0.6965405941009521,0.8719947934150696,0.7143365144729614,0.9075491428375244,0.36358150839805603,0.4609435200691223,0.5461462140083313,0.3560484051704407,0.2272464632987976,0.5535644292831421,0.5706711411476135
3,0.5951185125983163,0.6323428862336753,0.7164137661457062,0.7417857646942139,0.9487179517745972,0.9799331426620483,0.9770992398262024,0.9770722985267639,0.43946191668510437,0.5258426666259766,0.6930022239685059,0.555555522441864,0.46153849363327026,0.6543437838554382,0.6679841876029968,0.996374249458313,0.9978105425834656,1.0,0.9985265731811523,0.44969817996025085,0.6104109883308411,0.6905444264411926,0.5552858710289001,0.43973180651664734,0.6910361051559448,0.7302246689796448
4,0.40345181716366507,0.4208807133246159,0.7327065820043738,0.7665125538002361,0.9676258563995361,0.953687846660614,1.0,1.0,0.4675324857234955,0.6103447675704956,0.6649746298789978,0.5648148059844971,0.4804270267486572,0.6532846689224243,0.6970803141593933,0.9987600445747375,1.0,1.0,1.0,0.4815967381000519,0.6171900033950806,0.7251889705657959,0.6207779049873352,0.5435163378715515,0.7005715370178223,0.7440365552902222
5,0.385755033231109,0.4014479857711976,0.7389010678638112,0.7799198573285883,0.9676258563995361,0.9661016464233398,1.0,1.0,0.476190447807312,0.6199649572372437,0.6717171669006348,0.5800604224205017,0.494584858417511,0.6558558344841003,0.6958105564117432,0.9980208277702332,1.0,1.0,1.0,0.4869740605354309,0.6175810694694519,0.7550348043441772,0.6593155860900879,0.6219350695610046,0.6983916759490967,0.741865336894989
6,0.37416769584615284,0.3875255316927813,0.7493312765251506,0.7860866514119235,0.9657657742500305,0.9765100479125977,1.0,0.9946140050888062,0.4869215786457062,0.6310344934463501,0.7101448774337769,0.6065088510513306,0.5151515007019043,0.65116286277771,0.7048300504684448,0.9978528618812561,0.9999677538871765,1.0,1.0,0.4856736660003662,0.6263200044631958,0.7640913128852844,0.6788009405136108,0.6418343782424927,0.7044708728790283,0.7479413747787476
7,0.3617586438798726,0.37405129691252964,0.7692326198924672,0.8033357777378776,0.9694793820381165,0.9867109656333923,1.0,0.9928315281867981,0.5103734731674194,0.6212624311447144,0.7288342714309692,0.6709677577018738,0.6106194257736206,0.6600000262260437,0.7104795575141907,0.9978578686714172,0.9999786615371704,1.0,1.0,0.4871186316013336,0.6320239901542664,0.7960555553436279,0.7447820901870728,0.7268529534339905,0.7119134068489075,0.7401103973388672
8,0.3572734955991252,0.37090371181999426,0.7744054198265076,0.8117486780340021,0.9731663465499878,0.9554794430732727,1.0,1.0,0.5108224749565125,0.6347107887268066,0.742996335029602,0.688632607460022,0.6353944540023804,0.6608392000198364,0.7164179682731628,0.9996077418327332,0.9999892711639404,1.0,1.0,0.4844598174095154,0.6399022340774536,0.813521146774292,0.7761722207069397,0.7648480534553528,0.7107318639755249,0.7400031089782715
9,0.34781168349152347,0.3600962821412202,0.7787145159461282,0.825292094187303,0.9822695255279541,0.9608177542686462,1.0,0.9981982111930847,0.5039682388305664,0.6411764025688171,0.7270194888114929,0.6873857975006104,0.701298713684082,0.6666666865348816,0.6970588564872742,0.9998922944068909,1.0,1.0,1.0,0.5002081394195557,0.672471284866333,0.8299510478973389,0.7952451705932617,0.8097760081291199,0.72264164686203,0.7480274438858032
10,0.34431048130125885,0.35005406956165885,0.7758191878145392,0.8228976726531982,0.9713261723518372,0.9850249290466309,1.0,1.0,0.543524444103241,0.6460480690002441,0.739759087562561,0.6666666865348816,0.6106557250022888,0.6701209545135498,0.700884997844696,0.9996968507766724,1.0,1.0,1.0,0.5250350832939148,0.6751713752746582,0.823472797870636,0.7880305051803589,0.7930482625961304,0.7102378010749817,0.7371817231178284
