epoch,layer,remote_total,remote_served,coverage_pct,bytes_communicated_mb
1,0,19355,19316,99.7985,4.7158
1,1,19355,19316,99.7985,4.7158
1,2,19355,19316,99.7985,4.7158
1,3,19355,19316,99.7985,4.7158
1,4,19355,19316,99.7985,4.7158
1,5,19355,19316,99.7985,4.7158
1,total,116130,115896,99.7985,28.2949
2,0,19420,19403,99.9125,4.7371
2,1,19420,19403,99.9125,4.7371
2,2,19420,19403,99.9125,4.7371
2,3,19420,19403,99.9125,4.7371
2,4,19420,19403,99.9125,4.7371
2,5,19420,19403,99.9125,4.7371
2,total,116520,116418,99.9125,28.4224
3,0,19376,19350,99.8658,4.7241
3,1,19376,19350,99.8658,4.7241
3,2,19376,19350,99.8658,4.7241
3,3,19376,19350,99.8658,4.7241
3,4,19376,19350,99.8658,4.7241
3,5,19376,19350,99.8658,4.7241
3,total,116256,116100,99.8658,28.3447
4,0,19396,19370,99.8660,4.7290
4,1,19396,19370,99.8660,4.7290
4,2,19396,19370,99.8660,4.7290
4,3,19396,19370,99.8660,4.7290
4,4,19396,19370,99.8660,4.7290
4,5,19396,19370,99.8660,4.7290
4,total,116376,116220,99.8660,28.3740
5,0,19370,19329,99.7883,4.7190
5,1,19370,19329,99.7883,4.7190
5,2,19370,19329,99.7883,4.7190
5,3,19370,19329,99.7883,4.7190
5,4,19370,19329,99.7883,4.7190
5,5,19370,19329,99.7883,4.7190
5,total,116220,115974,99.7883,28.3140
6,0,19376,19362,99.9277,4.7271
6,1,19376,19362,99.9277,4.7271
6,2,19376,19362,99.9277,4.7271
6,3,19376,19362,99.9277,4.7271
6,4,19376,19362,99.9277,4.7271
6,5,19376,19362,99.9277,4.7271
6,total,116256,116172,99.9277,28.3623
7,0,19341,19296,99.7673,4.7109
7,1,19341,19296,99.7673,4.7109
7,2,19341,19296,99.7673,4.7109
7,3,19341,19296,99.7673,4.7109
7,4,19341,19296,99.7673,4.7109
7,5,19341,19296,99.7673,4.7109
7,total,116046,115776,99.7673,28.2656
8,0,19408,19387,99.8918,4.7332
8,1,19408,19387,99.8918,4.7332
8,2,19408,19387,99.8918,4.7332
8,3,19408,19387,99.8918,4.7332
8,4,19408,19387,99.8918,4.7332
8,5,19408,19387,99.8918,4.7332
8,total,116448,116322,99.8918,28.3989
9,0,19279,19159,99.3776,4.6775
9,1,19279,19159,99.3776,4.6775
9,2,19279,19159,99.3776,4.6775
9,3,19279,19159,99.3776,4.6775
9,4,19279,19159,99.3776,4.6775
9,5,19279,19159,99.3776,4.6775
9,total,115674,114954,99.3776,28.0649
10,0,19382,19354,99.8555,4.7251
10,1,19382,19354,99.8555,4.7251
10,2,19382,19354,99.8555,4.7251
10,3,19382,19354,99.8555,4.7251
10,4,19382,19354,99.8555,4.7251
10,5,19382,19354,99.8555,4.7251
10,total,116292,116124,99.8555,28.3506
11,0,19350,19285,99.6641,4.7083
11,1,19350,19285,99.6641,4.7083
11,2,19350,19285,99.6641,4.7083
11,3,19350,19285,99.6641,4.7083
11,4,19350,19285,99.6641,4.7083
11,5,19350,19285,99.6641,4.7083
11,total,116100,115710,99.6641,28.2495
12,0,19332,19248,99.5655,4.6992
12,1,19332,19248,99.5655,4.6992
12,2,19332,19248,99.5655,4.6992
12,3,19332,19248,99.5655,4.6992
12,4,19332,19248,99.5655,4.6992
12,5,19332,19248,99.5655,4.6992
12,total,115992,115488,99.5655,28.1953
13,0,19308,19235,99.6219,4.6960
13,1,19308,19235,99.6219,4.6960
13,2,19308,19235,99.6219,4.6960
13,3,19308,19235,99.6219,4.6960
13,4,19308,19235,99.6219,4.6960
13,5,19308,19235,99.6219,4.6960
13,total,115848,115410,99.6219,28.1763
14,0,19393,19322,99.6339,4.7173
14,1,19393,19322,99.6339,4.7173
14,2,19393,19322,99.6339,4.7173
14,3,19393,19322,99.6339,4.7173
14,4,19393,19322,99.6339,4.7173
14,5,19393,19322,99.6339,4.7173
14,total,116358,115932,99.6339,28.3037
15,0,19351,19324,99.8605,4.7178
15,1,19351,19324,99.8605,4.7178
15,2,19351,19324,99.8605,4.7178
15,3,19351,19324,99.8605,4.7178
15,4,19351,19324,99.8605,4.7178
15,5,19351,19324,99.8605,4.7178
