# model_name=local_baseline_client_8
# seed=9
# started_at=20260319-102933
epoch,train_loss,val_loss,val_macro_minF1,val_deg-in_minF1,val_deg-out_minF1,val_fan-in_minF1,val_fan-out_minF1,val_C2_minF1,val_C3_minF1,val_C4_minF1,val_C5_minF1,val_C6_minF1,val_S-G_minF1,val_B-C_minF1
1,0.6496139377628991,0.6546036320574143,0.6454888717694716,0.7754237055778503,0.960784375667572,0.7292576432228088,0.8321838974952698,0.381609171628952,0.4813278019428253,0.7089782953262329,0.5479452013969421,0.3827160894870758,0.6445497274398804,0.6556016802787781
2,0.48296883139041585,0.4957616749931784,0.69203704866496,0.8719212412834167,0.9399999976158142,0.8630490899085999,0.9234693646430969,0.4371584355831146,0.4924406111240387,0.6870503425598145,0.5738160610198975,0.49367085099220276,0.6569343209266663,0.672897219657898
3,0.45401278652182414,0.46951381248586316,0.7075544785369526,0.912466824054718,0.8904429078102112,0.9329608678817749,0.8894348740577698,0.48199447989463806,0.5044247508049011,0.6726619005203247,0.5927711129188538,0.5799256563186646,0.64000004529953,0.6860158443450928
4,0.4097782016347308,0.4268660597941455,0.7241237299008803,0.9515669345855713,0.9427083134651184,1.0,1.0,0.5463414788246155,0.48087435960769653,0.6343433856964111,0.5854616761207581,0.4692482650279999,0.6724637150764465,0.6823529005050659
5,0.40613821200821376,0.4294281058451709,0.7240192998539318,0.9012658596038818,0.9476439952850342,0.893048107624054,0.997245192527771,0.5677419304847717,0.5055928230285645,0.6749116778373718,0.5859155058860779,0.5821917653083801,0.6522678136825562,0.6563876271247864
6,0.4105344680471158,0.43251272860695333,0.7329978699033911,0.9515669345855713,0.9427083134651184,0.9969969987869263,0.9945054650306702,0.642276406288147,0.4521739184856415,0.6291667222976685,0.6025104522705078,0.5038961172103882,0.6745561957359314,0.6726190447807312
7,0.3646262346057717,0.3831283870865317,0.7456793514165011,0.9373297095298767,0.9451696872711182,0.9597700834274292,1.0,0.6877470016479492,0.527964174747467,0.6527515053749084,0.6281755566596985,0.5244216322898865,0.6592427492141724,0.6799007654190063
8,0.36757533287783284,0.3939363114974078,0.7634460384195502,0.9515669345855713,0.9558441042900085,1.0,1.0,0.7323943972587585,0.4688427448272705,0.6733068227767944,0.6666666865348816,0.596401035785675,0.6666666865348816,0.6862170100212097
9,0.33259761114732933,0.35811491573558135,0.7672100934115323,0.9515669345855713,0.9503916501998901,1.0,0.997245192527771,0.7404254674911499,0.5162790417671204,0.6584867238998413,0.6816142797470093,0.5910289883613586,0.6647727489471436,0.6875
10,0.3362243247141532,0.36165202189894285,0.7720533175901934,0.9575070738792419,0.9612403512001038,1.0,1.0,0.6987951397895813,0.5304348468780518,0.7227190732955933,0.6628241539001465,0.6478873491287231,0.6632911562919617,0.6478873491287231
11,0.33414244211594996,0.3583470845923704,0.776024038141424,0.9698629975318909,0.9476439952850342,0.9766082167625427,1.0,0.8542712926864624,0.5225225687026978,0.6933333873748779,0.6681128144264221,0.5796344876289368,0.6541176438331604,0.6701570153236389
12,0.3643456071888635,0.37790387868881226,0.7600349458781156,0.9749303460121155,0.9252336621284485,0.9910978674888611,0.9757412672042847,0.6666666269302368,0.5384615063667297,0.685606062412262,0.6563193202018738,0.6467065811157227,0.6473429799079895,0.6522781848907471
13,0.3118682026863098,0.3423093504765454,0.7906203432516619,0.9545454382896423,0.9503916501998901,1.0,1.0,0.9166666865348816,0.5276073217391968,0.7392638325691223,0.6388059258460999,0.6638655662536621,0.6633416414260864,0.6423357129096985
14,0.3054181278845586,0.33425989045816307,0.7846759449351918,0.9575070738792419,0.9614396095275879,1.0,0.997245192527771,0.907216489315033,0.51871657371521,0.6427060961723328,0.6695652604103088,0.6303724646568298,0.6666666269302368,0.6800000071525574
15,0.3044337262801074,0.3290572780020097,0.7894383885643699,0.9515669345855713,0.9476439952850342,1.0,1.0,0.9723756313323975,0.516971230506897,0.6585366129875183,0.6697038412094116,0.6220735907554626,0.6684072613716125,0.6765431761741638
16,0.31890959787532824,0.3508060819962445,0.782304817979986,0.9591280817985535,0.9448819160461426,0.9766082167625427,0.9972299337387085,0.907216489315033,0.5236907601356506,0.6666666865348816,0.6636771559715271,0.6516128778457642,0.6494623422622681,0.6651785373687744
17,0.3069652968590413,0.33461292701608997,0.794412683356892,0.9515669345855713,0.9614396095275879,1.0,1.0,0.9513513445854187,0.5083135366439819,0.7084870934486389,0.6550000905990601,0.6643598675727844,0.657608687877655,0.6804123520851135
18,0.41234844206670007,0.45283803869696226,0.7470444765957919,0.9545454382896423,0.9724311232566833,1.0,0.9836956858634949,0.5333333611488342,0.5073171257972717,0.6978417634963989,0.6504853963851929,0.5899704694747925,0.6612022519111633,0.6666666269302368
19,0.35605946959705526,0.37920981996199665,0.7545972791585055,0.9548022150993347,0.9276807904243469,0.9970149397850037,0.9757412672042847,0.6615968942642212,0.5269460678100586,0.7071427702903748,0.6448598504066467,0.5899704694747925,0.6666666269302368,0.6481481790542603
20,0.31739156393829837,0.3354441821575165,0.7818916548382152,0.9548022150993347,0.9481865763664246,1.0,1.0,0.899470865726471,0.5152224898338318,0.6756756901741028,0.6727688908576965,0.5838150382041931,0.6633663773536682,0.6875000596046448
21,0.3111864651561877,0.3368677347898483,0.7842144207520918,0.9515669345855713,0.9587628245353699,1.0,1.0,0.8421052694320679,0.5171624422073364,0.725043773651123,0.652741551399231,0.6382979154586792,0.6600496172904968,0.6806282997131348
22,0.3150823265587518,0.33671685527352724,0.7798260125246915,0.9639888405799866,0.9476439952850342,0.9940476417541504,1.0,0.9462365508079529,0.513189435005188,0.6586344838142395,0.646766185760498,0.5970149636268616,0.6484018564224243,0.662162184715271
23,0.29736037787494307,0.3268163730116451,0.7948122566396539,0.9575070738792419,0.9751243591308594,1.0,0.997245192527771,0.9513513445854187,0.5308924913406372,0.7266314029693604,0.677647054195404,0.6149068474769592,0.6516290903091431,0.6599999666213989
24,0.292875190092883,0.3245355399215923,0.7949818860400807,0.9575070738792419,0.9476439952850342,0.9970149397850037,1.0,0.994350254535675,0.5410628318786621,0.7001861929893494,0.6719576120376587,0.6405694484710693,0.6574712991714478,0.6370370984077454
25,0.2905068506888293,0.3258792828111088,0.7853991822762922,0.9633802771568298,0.9503916501998901,1.0,1.0,0.8979591727256775,0.5326876640319824,0.6962962746620178,0.6682927012443542,0.6094674468040466,0.6728971600532532,0.6480186581611633
26,0.2961666314973744,0.32507308441049915,0.7889502319422635,0.9633802771568298,0.9476439952850342,0.9970149397850037,1.0,0.9670329689979553,0.5567928552627563,0.7140320539474487,0.6684210896492004,0.5491183996200562,0.663755476474762,0.651260495185852
27,0.29722052894601036,0.32315461425220265,0.7913484085689891,0.9633802771568298,0.9361702799797058,1.0,0.9863760471343994,0.9887640476226807,0.52173912525177,0.6934866309165955,0.6607539057731628,0.6483180522918701,0.6649350523948669,0.6409090757369995
28,0.29728433219117856,0.3355873367365669,0.7835395552895286,0.9545454382896423,0.9476439952850342,1.0,1.0,0.9777777791023254,0.5166240334510803,0.6458333134651184,0.6681034564971924,0.5882352590560913,0.6610168814659119,0.6591549515724182
29,0.29812390469356415,0.32838209762292747,0.7916124300523237,0.9515669345855713,0.9744898080825806,1.0,1.0,0.95652174949646,0.5283757448196411,0.7133105397224426,0.652694582939148,0.6289752721786499,0.669767439365387,0.6320346593856812
30,0.30062997827836135,0.3329657175961663,0.7951298410242255,0.9604520201683044,0.9476439952850342,1.0,1.0,0.9832402467727661,0.5360825061798096,0.6785009503364563,0.6680412888526917,0.612716794013977,0.6648352146148682,0.694915235042572
31,0.28877987167157165,0.31537014771910277,0.7968081886118109,0.9633802771568298,0.9476439952850342,1.0,1.0,0.9777777791023254,0.5558086633682251,0.6744639277458191,0.6730769276618958,0.6557377576828003,0.6503341197967529,0.6666666269302368
32,0.30189626637948763,0.34593156681341286,0.770265443758531,0.9545454382896423,0.9503916501998901,1.0,1.0,0.8262910842895508,0.519280195236206,0.6531440615653992,0.6586538553237915,0.6123595833778381,0.6548223495483398,0.6434316635131836
33,0.2919478863477707,0.3287731987588546,0.789954044602134,0.9545454382896423,0.9476439952850342,1.0,1.0,0.9775280952453613,0.5435897707939148,0.6367521286010742,0.6625514626502991,0.6470588445663452,0.6601941585540771,0.6596305966377258
34,0.2872112469935636,0.31061117964632373,0.7961432337760925,0.9835164546966553,0.9875311851501465,0.9940476417541504,0.9863760471343994,0.9775280952453613,0.5258426666259766,0.650602400302887,0.6754385828971863,0.6529209017753601,0.660287082195282,0.663484513759613
35,0.2923084983038246,0.32912195254774657,0.7943129268559542,0.9515669345855713,0.971867024898529,1.0,1.0,0.9723756313323975,0.5458937287330627,0.6585366129875183,0.6707818508148193,0.6149253249168396,0.6794520616531372,0.6720430254936218
36,0.2880334404083567,0.32203209049561443,0.7937235073609785,0.9777777791023254,0.9476439952850342,0.9940476417541504,1.0,0.95652174949646,0.5446224212646484,0.6849315166473389,0.6683937907218933,0.625,0.6620689630508423,0.6699507236480713
37,0.2879838438755875,0.3150407163535847,0.7870277979157188,0.9919137358665466,0.9665809869766235,0.9597700834274292,0.997245192527771,0.9832402467727661,0.5179486870765686,0.6600397825241089,0.663755476474762,0.616314172744751,0.6466512084007263,0.6538462042808533
38,0.2962604343344312,0.32829876156414256,0.7934590957381509,0.9752066135406494,0.9521410465240479,0.98525071144104,0.9863760471343994,0.9670329689979553,0.5325443744659424,0.720893144607544,0.6416184902191162,0.6610879302024841,0.6539379358291626,0.6519607901573181
39,0.2877642143457923,0.31671248814638925,0.797316394068978,0.9835164546966553,0.9669211506843567,0.9881656765937805,0.9945054650306702,0.9887640476226807,0.5377358198165894,0.7045872211456299,0.6714628338813782,0.6073620319366455,0.6666666865348816,0.6607929468154907
40,0.28458272437436866,0.3221924743231605,0.8020485856316306,0.9515669345855713,0.953125,1.0,1.0,0.9887640476226807,0.5426008701324463,0.6757282018661499,0.6947891116142273,0.6716980934143066,0.6666666269302368,0.6775955557823181
41,0.2859746715891252,0.31583574414253235,0.7962686202742837,0.9682539701461792,0.9720101952552795,0.9681159257888794,0.9945054650306702,0.994350254535675,0.5360825061798096,0.7054545283317566,0.67625892162323,0.6456140279769897,0.6563876271247864,0.6419214010238647
42,0.28461822643192536,0.3117594938067829,0.7976728623563593,0.9863760471343994,0.9827161431312561,0.9766082167625427,0.9679144620895386,0.9723756313323975,0.542443037033081,0.7200000286102295,0.682539701461792,0.6353790760040283,0.6546275615692139,0.6534215807914734
43,0.2782769651041118,0.3127751315341276,0.7963846000758085,0.9604520201683044,0.971867024898529,1.0,1.0,0.9723756313323975,0.5248869061470032,0.6974952220916748,0.6683168411254883,0.6597222089767456,0.6555820107460022,0.6495327353477478
44,0.280538564100178,0.3109651821501115,0.7908669222484935,0.9680851101875305,0.9721519351005554,0.9709302186965942,1.0,1.0,0.5253012180328369,0.667992115020752,0.6778242588043213,0.6264367699623108,0.644444465637207,0.6463700532913208
45,0.2802118132420636,0.3246352742700016,0.7957836335355585,0.966292142868042,0.9747474789619446,0.9970149397850037,0.997245192527771,0.9832402467727661,0.5225653052330017,0.6914498805999756,0.683168351650238,0.6583072543144226,0.6518518924713135,0.627737283706665
46,0.27605334225520833,0.31629227189456716,0.7930932966145602,0.9695290923118591,0.9748743772506714,0.9823529124259949,0.9836956858634949,0.9670329689979553,0.5431034564971924,0.6810175776481628,0.6968325972557068,0.6309524178504944,0.6480185985565186,0.6466165781021118
47,0.2761255917745993,0.31535757289213295,0.7931631478396329,0.9575070738792419,0.9722921848297119,1.0,0.997245192527771,0.9887640476226807,0.5362637639045715,0.7090909481048584,0.6552706360816956,0.6283525228500366,0.6474500894546509,0.6325581669807434
48,0.2944756586617286,0.3285841398379382,0.7890628467906605,0.9515669345855713,0.9503916501998901,1.0,1.0,0.9659090638160706,0.5390070676803589,0.6639999747276306,0.6571428775787354,0.6369426846504211,0.6559633016586304,0.6587677597999573
49,0.28495963347067527,0.32246868400012746,0.7894852378151633,0.9595687389373779,0.9665809869766235,0.9737609028816223,1.0,0.9617486596107483,0.5162790417671204,0.6640158891677856,0.6973366141319275,0.6399999856948853,0.6520787477493286,0.6529680490493774
50,0.2762656194354416,0.3276105663355659,0.7851423946293917,0.9575070738792419,0.9746192693710327,1.0,0.9917808175086975,0.9411765336990356,0.5215189456939697,0.6470588445663452,0.6550976634025574,0.6108108162879944,0.6666666865348816,0.6703296899795532
51,0.2811604779794675,0.31546244726461525,0.7931604006073691,0.966292142868042,0.9849246144294739,1.0,1.0,0.9595375061035156,0.5394191145896912,0.7037037014961243,0.6573033332824707,0.6254071593284607,0.6451612710952759,0.6430155634880066
52,0.27826461928700086,0.3260725929456599,0.7911495187065818,0.9664804339408875,0.9665809869766235,0.9970149397850037,0.9944444298744202,0.9411765336990356,0.5320197343826294,0.6908396482467651,0.6993318200111389,0.6064139604568481,0.660240888595581,0.6481013298034668
53,0.27702085364849194,0.31961552711094127,0.7925497943704779,0.9720669984817505,0.9639175534248352,1.0,0.9972299337387085,0.95652174949646,0.537930965423584,0.7038462162017822,0.6807512044906616,0.6181818246841431,0.6526806354522705,0.6349206566810608
54,0.27652770362862755,0.3258310573942521,0.7959394238211892,0.9604520201683044,0.9848484992980957,0.9970149397850037,1.0,0.9404761791229248,0.525114119052887,0.6892430782318115,0.689497709274292,0.6303030848503113,0.6682808995246887,0.670103132724762
55,0.279612531916264,0.3220066717442344,0.7921759757128629,0.9633802771568298,0.982367753982544,1.0,1.0,0.9263158440589905,0.5301724672317505,0.7177700400352478,0.6552706360816956,0.6244344115257263,0.6578366756439209,0.6563876271247864
56,0.2765657854736398,0.3215010008391212,0.7885902090506121,0.97018963098526,0.9503916501998901,0.9940476417541504,0.9944444298744202,0.9777777791023254,0.5234568119049072,0.6760000586509705,0.6652719378471375,0.6149068474769592,0.6522678136825562,0.6557376980781555
57,0.30549389927759085,0.356207961545271,0.7771904576908458,0.9515669345855713,0.9614396095275879,0.9969969987869263,0.9917808175086975,0.8712871670722961,0.5227817893028259,0.6573145985603333,0.6493507027626038,0.6347305178642273,0.6649616360664368,0.6468842625617981
