# model_name=fedavg_seed0
# seed=0
# started_at=20260327-103546
epoch,train_loss,val_loss,val_macro_minF1,val_macro_pr_auc,val_deg-in_minF1,val_deg-out_minF1,val_fan-in_minF1,val_fan-out_minF1,val_C2_minF1,val_C3_minF1,val_C4_minF1,val_C5_minF1,val_C6_minF1,val_S-G_minF1,val_B-C_minF1,val_deg-in_pr_auc,val_deg-out_pr_auc,val_fan-in_pr_auc,val_fan-out_pr_auc,val_C2_pr_auc,val_C3_pr_auc,val_C4_pr_auc,val_C5_pr_auc,val_C6_pr_auc,val_S-G_pr_auc,val_B-C_pr_auc
1,1.1462217086109632,1.2476866557592965,0.2729326432401484,0.40209808200597763,0.8604404330253601,0.6832585334777832,0.037237782031297684,0.4890666902065277,0.33851149678230286,0.11012649536132812,0.15457148849964142,0.00833333283662796,0.02316344901919365,0.20013682544231415,0.09741254895925522,0.9384916424751282,0.7631551027297974,0.8840873837471008,0.9447708129882812,0.30521872639656067,0.13213814795017242,0.15530094504356384,0.059740204364061356,0.024134594947099686,0.1637945920228958,0.05224674940109253
2,1.000371801110851,1.0854348235553535,0.4140449863943187,0.4907948659224944,0.8553468585014343,0.7586925625801086,0.8397428393363953,0.7563108205795288,0.47161445021629333,0.08811811357736588,0.19911840558052063,0.09188060462474823,0.0919402688741684,0.2011982947587967,0.20053163170814514,0.9443203210830688,0.9241608381271362,0.9388090968132019,0.915560245513916,0.5100002288818359,0.19235482811927795,0.221138596534729,0.106381356716156,0.11723358929157257,0.2505386769771576,0.278245747089386
3,0.853468529179565,0.9251401362489761,0.4324486750093373,0.5266299166462638,0.8513480424880981,0.8428265452384949,0.856664776802063,0.7754102945327759,0.5413351058959961,0.09220033884048462,0.221948504447937,0.09197322279214859,0.10213585197925568,0.20065021514892578,0.18044252693653107,0.9614594578742981,0.9790014028549194,0.9594627618789673,0.9837949872016907,0.6148356795310974,0.19553503394126892,0.2670918107032776,0.13149896264076233,0.15264543890953064,0.26369988918304443,0.28390365839004517
4,0.8903101796923394,0.9412883124305355,0.3516093837943944,0.5329540764743631,0.7413683533668518,0.7541507482528687,0.7251518964767456,0.6854339241981506,0.39582353830337524,0.045222945511341095,0.13877162337303162,0.05632328242063522,0.06605609506368637,0.1240425705909729,0.13535824418067932,0.9749397039413452,0.9928098917007446,0.9756647348403931,0.9997614026069641,0.6317633390426636,0.22342725098133087,0.28391367197036743,0.13535037636756897,0.13776057958602905,0.25003761053085327,0.2570662796497345
5,0.7456349063851166,0.7962435310833502,0.4261665296825496,0.5458876598965038,0.8745644688606262,0.8954869508743286,0.886782169342041,0.8749217987060547,0.4604385495185852,0.060592569410800934,0.17137321829795837,0.0668598860502243,0.08021946251392365,0.14826345443725586,0.16832929849624634,0.9852744936943054,0.983441174030304,0.9953476190567017,0.9984153509140015,0.6814882755279541,0.23273484408855438,0.277249276638031,0.13023653626441956,0.1437550038099289,0.250943660736084,0.3258780241012573
6,0.8433969903632689,0.8729398037954924,0.3754313158040697,0.5611312104897066,0.7704640030860901,0.8121225237846375,0.7623556852340698,0.8095642328262329,0.4008832573890686,0.04339199140667915,0.13919562101364136,0.053274333477020264,0.06619785726070404,0.12181723117828369,0.15047773718833923,0.9864670038223267,0.988582968711853,0.9959947466850281,0.9998054504394531,0.6994680166244507,0.2579708695411682,0.30824342370033264,0.16816501319408417,0.16519972681999207,0.2678682506084442,0.3346778452396393
7,0.7094116049371796,0.7307657501667445,0.4317097376016053,0.5710438896309246,0.8581161499023438,0.9378588795661926,0.8530948758125305,0.9378315210342407,0.4587143063545227,0.06006838008761406,0.16654565930366516,0.07079530507326126,0.08186044543981552,0.13818493485450745,0.18573665618896484,0.9897552728652954,0.9916039705276489,0.9996402859687805,0.9998135566711426,0.7218683362007141,0.28614354133605957,0.3246411681175232,0.18550536036491394,0.17943423986434937,0.27914851903915405,0.3239285349845886
8,0.7290382520619766,0.7468083900750914,0.431781720708717,0.5778596387668089,0.8339707255363464,0.958979606628418,0.8319999575614929,0.977312445640564,0.4555642604827881,0.061598844826221466,0.16353151202201843,0.07444171607494354,0.07839478552341461,0.1332750916481018,0.18052998185157776,0.9935581088066101,0.9916831851005554,0.9996693730354309,0.9996746182441711,0.742981493473053,0.29068729281425476,0.32504570484161377,0.18697874248027802,0.17446699738502502,0.2960333228111267,0.35567718744277954
9,0.9630854436911651,0.975025089160388,0.36681174114346504,0.5773761191151359,0.7297540903091431,0.7951968312263489,0.7191176414489746,0.7960932850837708,0.4120226800441742,0.04254314675927162,0.13995008170604706,0.04972147196531296,0.06897664070129395,0.12104444205760956,0.16050884127616882,0.9941594004631042,0.9973756074905396,0.9997566342353821,0.9993945956230164,0.716037929058075,0.28470930457115173,0.3380735516548157,0.18422064185142517,0.17860522866249084,0.2829506993293762,0.3758537173271179
10,0.5932405201652257,0.6315557279949314,0.4992196830836209,0.5818367126313123,0.9602052569389343,0.953475296497345,0.9967613220214844,0.9819854497909546,0.5339316129684448,0.09564795345067978,0.21058833599090576,0.09091176092624664,0.10313155502080917,0.2000325620174408,0.3647454082965851,0.9879885911941528,0.9904544949531555,0.9998778104782104,0.9987314343452454,0.722165048122406,0.2922235131263733,0.3199509382247925,0.17366743087768555,0.1671583503484726,0.31938663125038147,0.42859959602355957
