# model_name=pna_reverse_mp_with_port_and_ego_fedavg
# seed=1
# started_at=20260207-194855
epoch,train_loss,val_loss,val_macro_minF1,val_deg-in_minF1,val_deg-out_minF1,val_fan-in_minF1,val_fan-out_minF1,val_C2_minF1,val_C3_minF1,val_C4_minF1,val_C5_minF1,val_C6_minF1,val_S-G_minF1,val_B-C_minF1
1,nan,0.7558647512980936,0.5795892856337808,0.9607985615730286,0.6385631561279297,0.9367448091506958,0.6663341522216797,0.42790406942367554,0.3690476417541504,0.630885124206543,0.0,0.4303469657897949,0.6495139598846436,0.665343701839447
2,nan,0.658941911714084,0.6942729191346602,0.9587348103523254,0.8746355772018433,0.9900469183921814,0.9886002540588379,0.4515657126903534,0.5472312569618225,0.5224395990371704,0.4880184233188629,0.5027808547019958,0.6479400992393494,0.6650086045265198
3,nan,0.5710407917321195,0.6816225322810087,0.9596949815750122,0.9397464394569397,0.9979178309440613,0.9979249238967896,0.3598393499851227,0.5608584880828857,0.41106873750686646,0.4822227656841278,0.4817599058151245,0.6411529183387756,0.6656615138053894
4,nan,0.5211082779629982,0.6905989267609336,0.9602469205856323,0.9552345871925354,0.9984849095344543,0.999622106552124,0.36317309737205505,0.5590327382087708,0.5590981841087341,0.461500346660614,0.46258506178855896,0.6134636402130127,0.6641466021537781
5,nan,0.49179492288986976,0.7239440327340906,0.9594619870185852,0.9562545418739319,0.999431312084198,0.9973474740982056,0.3788812458515167,0.5747450590133667,0.6532761454582214,0.5701952576637268,0.560669481754303,0.6488854885101318,0.6642363667488098
6,nan,0.5193933281741022,0.7211268625476144,0.959650993347168,0.956081748008728,1.0,0.9990553855895996,0.3718723952770233,0.5798922777175903,0.6688093543052673,0.5522109270095825,0.5304487347602844,0.6502270698547363,0.6641466021537781
7,nan,0.5095142762064496,0.7378339306874708,0.9670091867446899,0.9556667804718018,0.998295783996582,0.9958584308624268,0.39736440777778625,0.5932307839393616,0.6937288045883179,0.6159555315971375,0.5876777172088623,0.6492775678634644,0.6621082425117493
8,nan,0.5168719645133506,0.7487150159749117,0.9639119505882263,0.9632083773612976,0.9969742894172668,0.9939872026443481,0.3923923969268799,0.5957586765289307,0.7126794457435608,0.6643968820571899,0.6424609422683716,0.6495886445045471,0.6605063676834106
9,nan,0.6452009142545233,0.737127114426006,0.9716513156890869,0.9700290560722351,0.9878208637237549,0.988415539264679,0.34732526540756226,0.5734120011329651,0.7032282948493958,0.6424242258071899,0.6149870753288269,0.6492184400558472,0.6598861813545227
10,nan,0.5362806470533805,0.7493983480063352,0.9622129797935486,0.9797459244728088,0.9981067776679993,0.9830886721611023,0.3924414813518524,0.6057441234588623,0.7158329486846924,0.6579908132553101,0.6401233077049255,0.6453729271888733,0.6627218723297119
