# model_name=pna_reverse_mp_with_port_and_ego_fedavg
# seed=1
# started_at=20260317-141051
epoch,train_loss,val_loss,val_macro_minF1,val_deg-in_minF1,val_deg-out_minF1,val_fan-in_minF1,val_fan-out_minF1,val_C2_minF1,val_C3_minF1,val_C4_minF1,val_C5_minF1,val_C6_minF1,val_S-G_minF1,val_B-C_minF1
1,nan,0.633853035826641,0.7256134233691476,0.9594619870185852,0.9579042792320251,0.9998103380203247,0.9783613681793213,0.40244367718696594,0.5657132267951965,0.7201860547065735,0.5746881365776062,0.5116779804229736,0.6499425768852234,0.6615580320358276
2,nan,0.46013975232460125,0.7620933272621848,0.959650993347168,0.9571196436882019,1.0,1.0,0.5058090686798096,0.5863296985626221,0.7298857569694519,0.6838688850402832,0.6450994610786438,0.6523800492286682,0.6628830432891846
3,nan,0.4167299064699046,0.7587781602686102,0.9602180123329163,0.9573082327842712,1.0,0.9975364804267883,0.4843146800994873,0.6027131676673889,0.7145626544952393,0.683444619178772,0.6295250654220581,0.652526319026947,0.6644105315208435
4,nan,0.4187230751443797,0.7618239874189551,0.9732735753059387,0.9787384867668152,0.9986740350723267,0.999622106552124,0.4902298152446747,0.586345374584198,0.7294283509254456,0.6680974960327148,0.6399609446525574,0.6545929312705994,0.6611007452011108
5,nan,0.4527225046474249,0.7540716474706476,0.9811320900917053,0.9593789577484131,0.9973515272140503,0.9996218085289001,0.46569645404815674,0.5573211908340454,0.7216916680335999,0.658715009689331,0.6491680145263672,0.6518683433532715,0.6528430581092834
6,nan,0.49005645719684304,0.7573160881345923,0.9961416721343994,0.9662840962409973,0.9971628189086914,0.9998109340667725,0.4177991449832916,0.6061279773712158,0.7094224691390991,0.6654424071311951,0.6577799320220947,0.6530463099479675,0.66145920753479
7,nan,0.4865348716827436,0.7499920671636408,0.9975481033325195,0.9644268751144409,0.9962207078933716,0.9998109340667725,0.4361613392829895,0.6167218685150146,0.6744219064712524,0.6245139837265015,0.6422296166419983,0.6499784588813782,0.6478789448738098
8,nan,0.4569493996218416,0.75597329844128,0.9876194000244141,0.9909090399742126,0.9979178309440613,0.9977366924285889,0.4846237003803253,0.581500768661499,0.7024177312850952,0.6378414630889893,0.6323426365852356,0.648726761341095,0.654070258140564
9,nan,0.48168843988982285,0.7556613385677338,0.998950719833374,0.9823508858680725,0.996408998966217,0.998113214969635,0.4793641269207001,0.6057030558586121,0.7064427137374878,0.6256730556488037,0.6168485879898071,0.6494196653366089,0.6529996991157532
10,nan,0.4231186919789999,0.7657576149160211,0.9861848950386047,0.9993055462837219,0.9979178309440613,0.9979249238967896,0.5068692564964294,0.6045433282852173,0.7168119549751282,0.6565131545066833,0.6480755805969238,0.6513985991477966,0.6577886939048767
11,nan,0.5218242344708273,0.7467882226813923,0.99543696641922,0.9681345820426941,0.9973515272140503,0.999622106552124,0.43047359585762024,0.6065236330032349,0.6783545017242432,0.61752849817276,0.6174231767654419,0.6509115099906921,0.6529103517532349
12,nan,0.46937075237598525,0.7635499130595814,0.9971998929977417,0.9998264312744141,0.9969742894172668,0.9964211583137512,0.4903830885887146,0.6069862246513367,0.708625316619873,0.6482553482055664,0.64694744348526,0.650759220123291,0.6566706299781799
13,nan,0.402700417440651,0.7655999118631537,0.992371678352356,0.9785575270652771,0.9863424301147461,0.9994332790374756,0.564434826374054,0.6154968738555908,0.6796306371688843,0.6485723853111267,0.6436726450920105,0.6569693088531494,0.6561174392700195
14,nan,0.45642963585960994,0.7571852044625715,0.9952606558799744,0.9900122880935669,0.9977290034294128,0.9986785054206848,0.4997609853744507,0.6015391945838928,0.692588746547699,0.6331948637962341,0.6114500761032104,0.6512793302536011,0.6575435996055603
15,nan,0.4460373436165545,0.7620104117826982,0.997372567653656,0.9977394938468933,0.9967857599258423,0.9960459470748901,0.5059696435928345,0.5807616114616394,0.725814163684845,0.6576249599456787,0.620779275894165,0.6505576968193054,0.6526634097099304
16,nan,0.4272152487987636,0.7653418996117332,0.9996504783630371,0.9998264312744141,0.9956562519073486,0.9962335228919983,0.5244147181510925,0.5899574160575867,0.7248339056968689,0.6622434854507446,0.6107936501502991,0.6569814682006836,0.6581695675849915
17,nan,0.4427905124990702,0.7691141366958618,0.9978991150856018,0.999133288860321,0.9965973496437073,0.9966089129447937,0.5204115509986877,0.6101903319358826,0.7219719290733337,0.6641730666160583,0.6363438963890076,0.6592568755149841,0.657669186592102
18,nan,0.4181640421010255,0.7650118145075712,0.9994757771492004,0.9763807654380798,0.9950924515724182,0.9992443919181824,0.5457709431648254,0.5945142507553101,0.7225775122642517,0.6651765704154968,0.602395236492157,0.6575819849967957,0.6569200754165649
19,nan,0.47723726311609166,0.7576159834861755,0.9993011951446533,0.9993062615394592,0.9913501143455505,0.9947348833084106,0.47674065828323364,0.5874766707420349,0.7167463898658752,0.6589077711105347,0.5925053954124451,0.6603650450706482,0.6563414335250854
20,nan,0.4164135793659993,0.7689427083188837,0.9991272687911987,0.9989594221115112,0.9930307269096375,0.9954836368560791,0.543877899646759,0.6049833297729492,0.7279253602027893,0.6648592352867126,0.616264283657074,0.6585662364959717,0.6552923917770386
21,nan,0.4303375865851805,0.7589327259497209,0.9803048968315125,0.9878278970718384,0.9808372259140015,0.9911935329437256,0.5284799337387085,0.6069711446762085,0.7098881602287292,0.6492147445678711,0.6100993752479553,0.6492964625358582,0.6541466116905212
22,nan,0.41968127843594577,0.7688894000920382,0.9978991150856018,0.9979217648506165,0.9986740350723267,0.9951091408729553,0.5408761501312256,0.5872907042503357,0.7217665910720825,0.6723655462265015,0.6389182806015015,0.6512783765792847,0.655683696269989
23,nan,0.38116608236448424,0.7649514783512462,0.99065101146698,0.9986135363578796,0.9880059957504272,0.992123007774353,0.5783843398094177,0.6028411984443665,0.6876752376556396,0.6555896401405334,0.6089274287223816,0.6556069254875183,0.6560479402542114
24,nan,0.4172733536539244,0.7613294558091597,0.9951270222663879,0.9880013465881348,0.9928436875343323,0.9843692183494568,0.5451068878173828,0.6003377437591553,0.7240971922874451,0.6476277112960815,0.5885102152824402,0.6503089070320129,0.6582940816879272
25,nan,0.3900583265759744,0.7708727392283353,0.9980745911598206,0.9998264312744141,0.999620795249939,0.9969845414161682,0.5762587189674377,0.6095600128173828,0.7200496792793274,0.6542256474494934,0.6092249751091003,0.6607032418251038,0.655071496963501
26,nan,0.4111620650483509,0.7627033537084406,0.9947789907455444,0.9968673586845398,0.9949047565460205,0.9992443919181824,0.548539400100708,0.599186360836029,0.707575798034668,0.6503888368606567,0.5846154093742371,0.6551782488822937,0.658457338809967
27,nan,0.4156497709350943,0.7623479474674572,0.978272020816803,0.9980932474136353,0.991536557674408,0.993054211139679,0.5277684330940247,0.6049020886421204,0.7197721004486084,0.6630985140800476,0.5906853675842285,0.659853994846344,0.6587908864021301
28,nan,0.411772569789242,0.7592180371284485,0.9979079961776733,0.9998264312744141,0.9967857599258423,0.997172474861145,0.5442554950714111,0.6101239323616028,0.687752366065979,0.6274082064628601,0.5855593681335449,0.6502777934074402,0.6543285846710205
29,nan,0.36874357774766137,0.7695202773267572,0.9993009567260742,0.9994795918464661,0.9979178309440613,0.9928678870201111,0.5831782221794128,0.5969091653823853,0.7180771231651306,0.6565123200416565,0.6002537608146667,0.6613697409629822,0.6588564515113831
30,nan,0.38208822930828246,0.7679359912872314,0.9954767227172852,0.9998264312744141,0.9977290034294128,0.9956710338592529,0.5761528611183167,0.6087216734886169,0.7257914543151855,0.6544182300567627,0.5797477960586548,0.6539203524589539,0.6598403453826904
31,nan,0.40426513073960435,0.7578334754163568,0.94048011302948,0.9972308874130249,0.97865229845047,0.9856531023979187,0.558802604675293,0.6052670478820801,0.7208558917045593,0.6595807075500488,0.5816944241523743,0.6532564163208008,0.6546947360038757
32,nan,0.395190902404582,0.7600978775457903,0.9984251856803894,0.9938928484916687,0.9990525245666504,0.9979249238967896,0.5483814477920532,0.5993428826332092,0.7000897526741028,0.6388935446739197,0.5700318813323975,0.6580056548118591,0.6570360064506531
33,nan,0.4071978326160807,0.7571026845411821,0.9975481033325195,0.9994792342185974,0.9990525245666504,0.9969845414161682,0.5397589802742004,0.5974450707435608,0.7055222392082214,0.6287940144538879,0.5524185299873352,0.6523109674453735,0.658815324306488
34,nan,0.3880737777197338,0.7590567957271229,0.9993007183074951,0.9998264312744141,0.9979178309440613,0.9964211583137512,0.562713086605072,0.595003068447113,0.6976097226142883,0.6175485253334045,0.5685647130012512,0.6554767489433289,0.6592427492141724
35,nan,0.4051064218519425,0.7553569782863964,0.9998252391815186,0.9998264312744141,0.9962207078933716,0.9917510151863098,0.5369862914085388,0.5851081013679504,0.6927939653396606,0.6174229383468628,0.5739207863807678,0.6581875681877136,0.656883716583252
36,nan,0.3712967181875645,0.761007850820368,0.9942678809165955,0.9998264312744141,0.9913501143455505,0.9962335228919983,0.5871594548225403,0.5882540345191956,0.6975427269935608,0.6287171244621277,0.5782297849655151,0.6567869782447815,0.6527183055877686
37,nan,0.4003182365782522,0.7523554780266501,0.964099109172821,0.9972298741340637,0.9893038272857666,0.9952963590621948,0.5708045363426208,0.6010676622390747,0.6856921911239624,0.6207241415977478,0.5355098843574524,0.6565049886703491,0.6596776843070984
38,nan,0.3967283901327037,0.7548066106709567,0.952794075012207,0.9996530413627625,0.9904189705848694,0.9962335228919983,0.5525017380714417,0.6006155610084534,0.6954045295715332,0.6327535510063171,0.5722989439964294,0.6558837890625,0.6543149948120117
39,nan,0.4066996420537515,0.7505938410758972,0.9989510774612427,0.9917384386062622,0.9984849095344543,0.9774574637413025,0.5486354231834412,0.5758569240570068,0.6861695051193237,0.612302303314209,0.5601750612258911,0.6521121263504028,0.654649019241333
40,nan,0.39632316522599437,0.7523686994205822,0.9984251856803894,0.9998264312744141,0.998863160610199,0.9945478439331055,0.5548478364944458,0.5682539343833923,0.6786401867866516,0.6210542917251587,0.5530478954315186,0.6493310332298279,0.659217894077301
41,nan,0.395219027426871,0.7577894221652638,0.9984263181686401,0.9989597797393799,0.9979178309440613,0.992123007774353,0.5685279369354248,0.5862225890159607,0.6947103142738342,0.6244904398918152,0.5657453536987305,0.65375816822052,0.6548019051551819
42,nan,0.3855696187393847,0.7546772306615656,0.998600423336029,0.9993055462837219,0.998295783996582,0.9988670349121094,0.5431243181228638,0.6003196239471436,0.6719441413879395,0.6251683235168457,0.5532645583152771,0.6577634811401367,0.654796302318573
43,nan,0.3763365487948454,0.7556624683466825,0.9973781108856201,0.9980885982513428,0.993966817855835,0.998113214969635,0.5692502856254578,0.5582314729690552,0.7159985899925232,0.6375409364700317,0.5366972088813782,0.6503794193267822,0.656642496585846
44,nan,0.4010485344065625,0.753684710372578,0.9942559003829956,0.9998264312744141,0.9937794208526611,0.988415539264679,0.5428423285484314,0.6048398613929749,0.6838079690933228,0.6158278584480286,0.5605210661888123,0.6544442772865295,0.651971161365509
45,nan,0.3973615460469954,0.7527133280580695,0.9892696738243103,0.9970593452453613,0.998295783996582,0.9792670011520386,0.5544554591178894,0.5982488989830017,0.6810175776481628,0.6184232831001282,0.5508981943130493,0.6512314677238464,0.6616799235343933
46,nan,0.383036089588566,0.7534853545102206,0.998600423336029,0.9986135363578796,1.0,0.994174063205719,0.5763646364212036,0.5966101884841919,0.6356698870658875,0.615175187587738,0.5606884360313416,0.6556097269058228,0.6568328142166138
47,nan,0.3805607104715941,0.753482769836079,0.9984251856803894,0.9996530413627625,0.9998103380203247,0.9969845414161682,0.5604435205459595,0.5917233228683472,0.6795275807380676,0.615760326385498,0.5338222980499268,0.6572274565696716,0.6549328565597534
48,nan,0.3794317950406107,0.7534010410308838,0.9987756013870239,0.9991329908370972,0.9990525245666504,0.9962335228919983,0.5678073763847351,0.6007226705551147,0.6651163101196289,0.614081621170044,0.5350938439369202,0.6564499139785767,0.6549450755119324
49,nan,0.38683314721786893,0.7556584152308378,0.9958174228668213,0.9989597797393799,0.9956562519073486,0.9936137795448303,0.5779015421867371,0.603576123714447,0.6736474633216858,0.6062814593315125,0.5617931485176086,0.6535565853118896,0.6514390110969543
50,nan,0.3885958094102395,0.7485429861328818,0.9785776138305664,0.9986135363578796,0.9977290034294128,0.9962335228919983,0.5064377188682556,0.6052074432373047,0.6908337473869324,0.6132890582084656,0.538247287273407,0.654916524887085,0.6538873910903931
51,nan,0.3934467775632247,0.745001657442613,0.9284785389900208,0.9998264312744141,0.9932177662849426,0.9947348833084106,0.5697460174560547,0.5919095873832703,0.6886948347091675,0.6053688526153564,0.5098301768302917,0.6557428240776062,0.657468318939209
52,nan,0.38633475237754955,0.7478895837610419,0.9993007183074951,0.9998264312744141,0.9986740350723267,0.9964211583137512,0.5724717378616333,0.5943562984466553,0.6387509107589722,0.5900312662124634,0.531272292137146,0.6535202860832214,0.6521602869033813
53,nan,0.39098946683028535,0.7502777088772167,0.9911473393440247,0.9998264312744141,0.9971628189086914,0.9969845414161682,0.5828233361244202,0.5982981324195862,0.6534380316734314,0.6011245250701904,0.5277103185653687,0.6532195210456848,0.6513198018074036
54,nan,0.39493189582438826,0.7477328235452826,0.9972047805786133,0.9996529221534729,0.999241828918457,0.9908222556114197,0.5694570541381836,0.5744507908821106,0.6825911998748779,0.5890363454818726,0.517657995223999,0.6534588932991028,0.6514869928359985
55,nan,0.400386320819292,0.7418146133422852,0.9482071995735168,0.9996530413627625,0.9969742894172668,0.9979249238967896,0.5815573930740356,0.5967392921447754,0.6379237174987793,0.5724679827690125,0.5185720920562744,0.6555172801017761,0.6544235348701477
56,nan,0.39721052439830445,0.7556775429032065,0.9984251856803894,0.9996530413627625,1.0,0.9949219822883606,0.5716137886047363,0.5923527479171753,0.6891083717346191,0.6105192303657532,0.5503444671630859,0.6538218259811401,0.6516923308372498
57,nan,0.39406665557964426,0.7474936084313826,0.9954735040664673,0.9989597797393799,0.999241828918457,0.9954836368560791,0.5816555023193359,0.5949190855026245,0.6716477274894714,0.5772236585617065,0.5032451152801514,0.652300238609314,0.6522796154022217
58,nan,0.39228295666566093,0.7524515823884443,0.9993007183074951,0.9991329908370972,0.9998103380203247,0.9958584308624268,0.5967153310775757,0.5968705415725708,0.6752564311027527,0.5852148532867432,0.5227324962615967,0.654321014881134,0.6517542600631714
59,nan,0.39438042081491137,0.7562622157010165,0.9982511401176453,0.9973926544189453,0.9990525245666504,0.9986785054206848,0.5857909321784973,0.5806243419647217,0.6888052225112915,0.6257092356681824,0.5391733646392822,0.6520794630050659,0.6533269882202148
60,nan,0.40437906767797166,0.7456269860267639,0.9940786957740784,0.9994795918464661,0.999431312084198,0.992123007774353,0.5353488326072693,0.581818163394928,0.6769593358039856,0.599179208278656,0.5145828127861023,0.6555338501930237,0.6533620357513428
