epoch,layer,remote_total,remote_served,coverage_pct,bytes_communicated_mb
56,3,137275,119574,87.1054,29.1929
56,4,137275,119574,87.1054,29.1929
56,5,137275,119574,87.1054,29.1929
56,total,823650,717444,87.1054,175.1572
57,0,138469,120965,87.3589,29.5325
57,1,138469,120965,87.3589,29.5325
57,2,138469,120965,87.3589,29.5325
57,3,138469,120965,87.3589,29.5325
57,4,138469,120965,87.3589,29.5325
57,5,138469,120965,87.3589,29.5325
57,total,830814,725790,87.3589,177.1948
58,0,138867,122344,88.1016,29.8691
58,1,138867,122344,88.1016,29.8691
58,2,138867,122344,88.1016,29.8691
58,3,138867,122344,88.1016,29.8691
58,4,138867,122344,88.1016,29.8691
58,5,138867,122344,88.1016,29.8691
58,total,833202,734064,88.1016,179.2148
59,0,138167,120751,87.3950,29.4802
59,1,138167,120751,87.3950,29.4802
59,2,138167,120751,87.3950,29.4802
59,3,138167,120751,87.3950,29.4802
59,4,138167,120751,87.3950,29.4802
59,5,138167,120751,87.3950,29.4802
59,total,829002,724506,87.3950,176.8813
60,0,138790,121630,87.6360,29.6948
60,1,138790,121630,87.6360,29.6948
60,2,138790,121630,87.6360,29.6948
60,3,138790,121630,87.6360,29.6948
60,4,138790,121630,87.6360,29.6948
60,5,138790,121630,87.6360,29.6948
60,total,832740,729780,87.6360,178.1689
61,0,138987,121796,87.6312,29.7354
61,1,138987,121796,87.6312,29.7354
61,2,138987,121796,87.6312,29.7354
61,3,138987,121796,87.6312,29.7354
61,4,138987,121796,87.6312,29.7354
61,5,138987,121796,87.6312,29.7354
61,total,833922,730776,87.6312,178.4121
62,0,140093,124506,88.8738,30.3970
62,1,140093,124506,88.8738,30.3970
62,2,140093,124506,88.8738,30.3970
62,3,140093,124506,88.8738,30.3970
62,4,140093,124506,88.8738,30.3970
62,5,140093,124506,88.8738,30.3970
62,total,840558,747036,88.8738,182.3818
63,0,138885,121942,87.8007,29.7710
63,1,138885,121942,87.8007,29.7710
63,2,138885,121942,87.8007,29.7710
63,3,138885,121942,87.8007,29.7710
63,4,138885,121942,87.8007,29.7710
63,5,138885,121942,87.8007,29.7710
63,total,833310,731652,87.8007,178.6260
64,0,139208,122853,88.2514,29.9934
64,1,139208,122853,88.2514,29.9934
64,2,139208,122853,88.2514,29.9934
64,3,139208,122853,88.2514,29.9934
64,4,139208,122853,88.2514,29.9934
64,5,139208,122853,88.2514,29.9934
64,total,835248,737118,88.2514,179.9604
65,0,139075,122584,88.1424,29.9277
65,1,139075,122584,88.1424,29.9277
65,2,139075,122584,88.1424,29.9277
65,3,139075,122584,88.1424,29.9277
65,4,139075,122584,88.1424,29.9277
65,5,139075,122584,88.1424,29.9277
65,total,834450,735504,88.1424,179.5664
66,0,138221,121424,87.8477,29.6445
66,1,138221,121424,87.8477,29.6445
66,2,138221,121424,87.8477,29.6445
66,3,138221,121424,87.8477,29.6445
66,4,138221,121424,87.8477,29.6445
66,5,138221,121424,87.8477,29.6445
66,total,829326,728544,87.8477,177.8672
67,0,138575,121536,87.7041,29.6719
67,1,138575,121536,87.7041,29.6719
67,2,138575,121536,87.7041,29.6719
67,3,138575,121536,87.7041,29.6719
67,4,138575,121536,87.7041,29.6719
67,5,138575,121536,87.7041,29.6719
67,total,831450,729216,87.7041,178.0312
68,0,138748,121831,87.8074,29.7439
68,1,138748,121831,87.8074,29.7439
68,2,138748,121831,87.8074,29.7439
68,3,138748,121831,87.8074,29.7439
68,4,138748,121831,87.8074,29.7439
68,5,138748,121831,87.8074,29.7439
68,total,832488,730986,87.8074,178.4634
69,0,138174,121197,87.7133,29.5891
69,1,138174,121197,87.7133,29.5891
69,2,138174,121197,87.7133,29.5891
69,3,138174,121197,87.7133,29.5891
69,4,138174,121197,87.7133,29.5891
69,5,138174,121197,87.7133,29.5891
69,total,829044,727182,87.7133,177.5347
70,0,138038,120871,87.5636,29.5095
70,1,138038,120871,87.5636,29.5095
70,2,138038,120871,87.5636,29.5095
70,3,138038,120871,87.5636,29.5095
70,4,138038,120871,87.5636,29.5095
70,5,138038,120871,87.5636,29.5095
70,total,828228,725226,87.5636,177.0571
71,0,138723,121733,87.7526,29.7200
71,1,138723,121733,87.7526,29.7200
71,2,138723,121733,87.7526,29.7200
71,3,138723,121733,87.7526,29.7200
71,4,138723,121733,87.7526,29.7200
71,5,138723,121733,87.7526,29.7200
71,total,832338,730398,87.7526,178.3198
72,0,139003,122208,87.9175,29.8359
72,1,139003,122208,87.9175,29.8359
72,2,139003,122208,87.9175,29.8359
72,3,139003,122208,87.9175,29.8359
72,4,139003,122208,87.9175,29.8359
72,5,139003,122208,87.9175,29.8359
72,total,834018,733248,87.9175,179.0156
73,0,138848,122034,87.8904,29.7935
73,1,138848,122034,87.8904,29.7935
73,2,138848,122034,87.8904,29.7935
73,3,138848,122034,87.8904,29.7935
73,4,138848,122034,87.8904,29.7935
73,5,138848,122034,87.8904,29.7935
