epoch,layer,remote_total,remote_served,coverage_pct,bytes_communicated_mb
1,0,394276,146074,37.0487,35.6626
1,1,394276,146074,37.0487,35.6626
1,2,394276,146074,37.0487,35.6626
1,3,394276,146074,37.0487,35.6626
1,4,394276,146074,37.0487,35.6626
1,5,394276,146074,37.0487,35.6626
1,total,2365656,876444,37.0487,213.9756
2,0,395373,144916,36.6530,35.3799
2,1,395373,144916,36.6530,35.3799
2,2,395373,144916,36.6530,35.3799
2,3,395373,144916,36.6530,35.3799
2,4,395373,144916,36.6530,35.3799
2,5,395373,144916,36.6530,35.3799
2,total,2372238,869496,36.6530,212.2793
3,0,392603,143654,36.5901,35.0718
3,1,392603,143654,36.5901,35.0718
3,2,392603,143654,36.5901,35.0718
3,3,392603,143654,36.5901,35.0718
3,4,392603,143654,36.5901,35.0718
3,5,392603,143654,36.5901,35.0718
3,total,2355618,861924,36.5901,210.4307
4,0,392144,144569,36.8663,35.2952
4,1,392144,144569,36.8663,35.2952
4,2,392144,144569,36.8663,35.2952
4,3,392144,144569,36.8663,35.2952
4,4,392144,144569,36.8663,35.2952
4,5,392144,144569,36.8663,35.2952
4,total,2352864,867414,36.8663,211.7710
5,0,391606,142655,36.4282,34.8279
5,1,391606,142655,36.4282,34.8279
5,2,391606,142655,36.4282,34.8279
5,3,391606,142655,36.4282,34.8279
5,4,391606,142655,36.4282,34.8279
5,5,391606,142655,36.4282,34.8279
5,total,2349636,855930,36.4282,208.9673
6,0,395652,147238,37.2140,35.9468
6,1,395652,147238,37.2140,35.9468
6,2,395652,147238,37.2140,35.9468
6,3,395652,147238,37.2140,35.9468
6,4,395652,147238,37.2140,35.9468
6,5,395652,147238,37.2140,35.9468
6,total,2373912,883428,37.2140,215.6807
7,0,394089,148099,37.5801,36.1570
7,1,394089,148099,37.5801,36.1570
7,2,394089,148099,37.5801,36.1570
7,3,394089,148099,37.5801,36.1570
7,4,394089,148099,37.5801,36.1570
7,5,394089,148099,37.5801,36.1570
7,total,2364534,888594,37.5801,216.9419
8,0,393050,144485,36.7600,35.2747
8,1,393050,144485,36.7600,35.2747
8,2,393050,144485,36.7600,35.2747
8,3,393050,144485,36.7600,35.2747
8,4,393050,144485,36.7600,35.2747
8,5,393050,144485,36.7600,35.2747
8,total,2358300,866910,36.7600,211.6479
9,0,392380,144488,36.8235,35.2754
9,1,392380,144488,36.8235,35.2754
9,2,392380,144488,36.8235,35.2754
9,3,392380,144488,36.8235,35.2754
9,4,392380,144488,36.8235,35.2754
9,5,392380,144488,36.8235,35.2754
9,total,2354280,866928,36.8235,211.6523
10,0,392360,144854,36.9186,35.3647
10,1,392360,144854,36.9186,35.3647
10,2,392360,144854,36.9186,35.3647
10,3,392360,144854,36.9186,35.3647
10,4,392360,144854,36.9186,35.3647
10,5,392360,144854,36.9186,35.3647
10,total,2354160,869124,36.9186,212.1885
11,0,394046,146821,37.2599,35.8450
11,1,394046,146821,37.2599,35.8450
11,2,394046,146821,37.2599,35.8450
11,3,394046,146821,37.2599,35.8450
11,4,394046,146821,37.2599,35.8450
11,5,394046,146821,37.2599,35.8450
11,total,2364276,880926,37.2599,215.0698
12,0,394373,147691,37.4496,36.0574
12,1,394373,147691,37.4496,36.0574
12,2,394373,147691,37.4496,36.0574
12,3,394373,147691,37.4496,36.0574
12,4,394373,147691,37.4496,36.0574
12,5,394373,147691,37.4496,36.0574
12,total,2366238,886146,37.4496,216.3442
13,0,392785,143341,36.4935,34.9954
13,1,392785,143341,36.4935,34.9954
13,2,392785,143341,36.4935,34.9954
13,3,392785,143341,36.4935,34.9954
13,4,392785,143341,36.4935,34.9954
13,5,392785,143341,36.4935,34.9954
13,total,2356710,860046,36.4935,209.9722
14,0,393728,147943,37.5749,36.1189
14,1,393728,147943,37.5749,36.1189
14,2,393728,147943,37.5749,36.1189
14,3,393728,147943,37.5749,36.1189
14,4,393728,147943,37.5749,36.1189
14,5,393728,147943,37.5749,36.1189
14,total,2362368,887658,37.5749,216.7134
15,0,392691,146281,37.2509,35.7131
15,1,392691,146281,37.2509,35.7131
15,2,392691,146281,37.2509,35.7131
15,3,392691,146281,37.2509,35.7131
15,4,392691,146281,37.2509,35.7131
15,5,392691,146281,37.2509,35.7131
15,total,2356146,877686,37.2509,214.2788
16,0,395360,147183,37.2276,35.9333
16,1,395360,147183,37.2276,35.9333
16,2,395360,147183,37.2276,35.9333
16,3,395360,147183,37.2276,35.9333
16,4,395360,147183,37.2276,35.9333
16,5,395360,147183,37.2276,35.9333
16,total,2372160,883098,37.2276,215.6001
17,0,392222,144321,36.7957,35.2346
17,1,392222,144321,36.7957,35.2346
17,2,392222,144321,36.7957,35.2346
17,3,392222,144321,36.7957,35.2346
17,4,392222,144321,36.7957,35.2346
17,5,392222,144321,36.7957,35.2346
17,total,2353332,865926,36.7957,211.4077
18,0,391176,145401,37.1702,35.4983
18,1,391176,145401,37.1702,35.4983
18,2,391176,145401,37.1702,35.4983
18,3,391176,145401,37.1702,35.4983
18,4,391176,145401,37.1702,35.4983
18,5,391176,145401,37.1702,35.4983
18,total,2347056,872406,37.1702,212.9897
19,0,394580,146567,37.1451,35.7830
19,1,394580,146567,37.1451,35.7830
19,2,394580,146567,37.1451,35.7830
19,3,394580,146567,37.1451,35.7830
19,4,394580,146567,37.1451,35.7830
19,5,394580,146567,37.1451,35.7830
19,total,2367480,879402,37.1451,214.6978
20,0,393370,146119,37.1454,35.6736
20,1,393370,146119,37.1454,35.6736
20,2,393370,146119,37.1454,35.6736
20,3,393370,146119,37.1454,35.6736
20,4,393370,146119,37.1454,35.6736
20,5,393370,146119,37.1454,35.6736
20,total,2360220,876714,37.1454,214.0415
21,0,395377,145683,36.8466,35.5671
21,1,395377,145683,36.8466,35.5671
21,2,395377,145683,36.8466,35.5671
21,3,395377,145683,36.8466,35.5671
21,4,395377,145683,36.8466,35.5671
21,5,395377,145683,36.8466,35.5671
21,total,2372262,874098,36.8466,213.4028
22,0,393815,145919,37.0527,35.6248
22,1,393815,145919,37.0527,35.6248
22,2,393815,145919,37.0527,35.6248
22,3,393815,145919,37.0527,35.6248
22,4,393815,145919,37.0527,35.6248
22,5,393815,145919,37.0527,35.6248
22,total,2362890,875514,37.0527,213.7485
23,0,391995,145645,37.1548,35.5579
23,1,391995,145645,37.1548,35.5579
23,2,391995,145645,37.1548,35.5579
23,3,391995,145645,37.1548,35.5579
23,4,391995,145645,37.1548,35.5579
23,5,391995,145645,37.1548,35.5579
23,total,2351970,873870,37.1548,213.3472
24,0,393920,144661,36.7234,35.3176
24,1,393920,144661,36.7234,35.3176
24,2,393920,144661,36.7234,35.3176
24,3,393920,144661,36.7234,35.3176
24,4,393920,144661,36.7234,35.3176
24,5,393920,144661,36.7234,35.3176
24,total,2363520,867966,36.7234,211.9058
25,0,393494,142657,36.2539,34.8284
25,1,393494,142657,36.2539,34.8284
25,2,393494,142657,36.2539,34.8284
25,3,393494,142657,36.2539,34.8284
25,4,393494,142657,36.2539,34.8284
25,5,393494,142657,36.2539,34.8284
25,total,2360964,855942,36.2539,208.9702
26,0,391971,144065,36.7540,35.1721
26,1,391971,144065,36.7540,35.1721
26,2,391971,144065,36.7540,35.1721
26,3,391971,144065,36.7540,35.1721
26,4,391971,144065,36.7540,35.1721
26,5,391971,144065,36.7540,35.1721
26,total,2351826,864390,36.7540,211.0327
27,0,393343,146737,37.3051,35.8245
27,1,393343,146737,37.3051,35.8245
27,2,393343,146737,37.3051,35.8245
27,3,393343,146737,37.3051,35.8245
27,4,393343,146737,37.3051,35.8245
27,5,393343,146737,37.3051,35.8245
27,total,2360058,880422,37.3051,214.9468
28,0,393493,146456,37.2195,35.7559
28,1,393493,146456,37.2195,35.7559
28,2,393493,146456,37.2195,35.7559
28,3,393493,146456,37.2195,35.7559
28,4,393493,146456,37.2195,35.7559
28,5,393493,146456,37.2195,35.7559
28,total,2360958,878736,37.2195,214.5352
29,0,392082,145548,37.1218,35.5342
29,1,392082,145548,37.1218,35.5342
29,2,392082,145548,37.1218,35.5342
29,3,392082,145548,37.1218,35.5342
29,4,392082,145548,37.1218,35.5342
29,5,392082,145548,37.1218,35.5342
29,total,2352492,873288,37.1218,213.2051
30,0,390506,143663,36.7889,35.0740
30,1,390506,143663,36.7889,35.0740
30,2,390506,143663,36.7889,35.0740
30,3,390506,143663,36.7889,35.0740
30,4,390506,143663,36.7889,35.0740
30,5,390506,143663,36.7889,35.0740
30,total,2343036,861978,36.7889,210.4438
31,0,392194,144673,36.8881,35.3206
31,1,392194,144673,36.8881,35.3206
31,2,392194,144673,36.8881,35.3206
31,3,392194,144673,36.8881,35.3206
31,4,392194,144673,36.8881,35.3206
31,5,392194,144673,36.8881,35.3206
31,total,2353164,868038,36.8881,211.9233
32,0,393289,144568,36.7587,35.2949
32,1,393289,144568,36.7587,35.2949
32,2,393289,144568,36.7587,35.2949
32,3,393289,144568,36.7587,35.2949
32,4,393289,144568,36.7587,35.2949
32,5,393289,144568,36.7587,35.2949
32,total,2359734,867408,36.7587,211.7695
33,0,395153,148185,37.5007,36.1780
33,1,395153,148185,37.5007,36.1780
33,2,395153,148185,37.5007,36.1780
33,3,395153,148185,37.5007,36.1780
33,4,395153,148185,37.5007,36.1780
33,5,395153,148185,37.5007,36.1780
33,total,2370918,889110,37.5007,217.0679
34,0,393129,145240,36.9446,35.4590
34,1,393129,145240,36.9446,35.4590
34,2,393129,145240,36.9446,35.4590
34,3,393129,145240,36.9446,35.4590
34,4,393129,145240,36.9446,35.4590
34,5,393129,145240,36.9446,35.4590
34,total,2358774,871440,36.9446,212.7539
35,0,392777,145956,37.1600,35.6338
35,1,392777,145956,37.1600,35.6338
35,2,392777,145956,37.1600,35.6338
35,3,392777,145956,37.1600,35.6338
35,4,392777,145956,37.1600,35.6338
35,5,392777,145956,37.1600,35.6338
35,total,2356662,875736,37.1600,213.8027
36,0,393602,145590,36.9891,35.5444
36,1,393602,145590,36.9891,35.5444
36,2,393602,145590,36.9891,35.5444
36,3,393602,145590,36.9891,35.5444
36,4,393602,145590,36.9891,35.5444
36,5,393602,145590,36.9891,35.5444
36,total,2361612,873540,36.9891,213.2666
37,0,391033,145002,37.0818,35.4009
37,1,391033,145002,37.0818,35.4009
37,2,391033,145002,37.0818,35.4009
37,3,391033,145002,37.0818,35.4009
37,4,391033,145002,37.0818,35.4009
37,5,391033,145002,37.0818,35.4009
37,total,2346198,870012,37.0818,212.4053
38,0,393936,144418,36.6603,35.2583
38,1,393936,144418,36.6603,35.2583
38,2,393936,144418,36.6603,35.2583
38,3,393936,144418,36.6603,35.2583
38,4,393936,144418,36.6603,35.2583
38,5,393936,144418,36.6603,35.2583
38,total,2363616,866508,36.6603,211.5498
39,0,394223,147118,37.3185,35.9175
39,1,394223,147118,37.3185,35.9175
39,2,394223,147118,37.3185,35.9175
39,3,394223,147118,37.3185,35.9175
39,4,394223,147118,37.3185,35.9175
39,5,394223,147118,37.3185,35.9175
39,total,2365338,882708,37.3185,215.5049
40,0,391037,144379,36.9221,35.2488
40,1,391037,144379,36.9221,35.2488
40,2,391037,144379,36.9221,35.2488
40,3,391037,144379,36.9221,35.2488
40,4,391037,144379,36.9221,35.2488
40,5,391037,144379,36.9221,35.2488
40,total,2346222,866274,36.9221,211.4927
41,0,391275,144540,36.9408,35.2881
41,1,391275,144540,36.9408,35.2881
41,2,391275,144540,36.9408,35.2881
41,3,391275,144540,36.9408,35.2881
41,4,391275,144540,36.9408,35.2881
41,5,391275,144540,36.9408,35.2881
41,total,2347650,867240,36.9408,211.7285
42,0,392554,145528,37.0721,35.5293
42,1,392554,145528,37.0721,35.5293
42,2,392554,145528,37.0721,35.5293
42,3,392554,145528,37.0721,35.5293
42,4,392554,145528,37.0721,35.5293
42,5,392554,145528,37.0721,35.5293
42,total,2355324,873168,37.0721,213.1758
43,0,393383,146071,37.1320,35.6619
43,1,393383,146071,37.1320,35.6619
43,2,393383,146071,37.1320,35.6619
43,3,393383,146071,37.1320,35.6619
43,4,393383,146071,37.1320,35.6619
43,5,393383,146071,37.1320,35.6619
43,total,2360298,876426,37.1320,213.9712
44,0,395992,146461,36.9858,35.7571
