# model_name=layerwise_exchange_client_1
# seed=0
# started_at=20260407-224245
epoch,train_loss,val_loss,val_macro_minF1,val_macro_pr_auc,val_deg-in_minF1,val_deg-out_minF1,val_fan-in_minF1,val_fan-out_minF1,val_C2_minF1,val_C3_minF1,val_C4_minF1,val_C5_minF1,val_C6_minF1,val_S-G_minF1,val_B-C_minF1,val_deg-in_pr_auc,val_deg-out_pr_auc,val_fan-in_pr_auc,val_fan-out_pr_auc,val_C2_pr_auc,val_C3_pr_auc,val_C4_pr_auc,val_C5_pr_auc,val_C6_pr_auc,val_S-G_pr_auc,val_B-C_pr_auc
1,0.8393330929916857,0.8530685894355214,0.25425283204425464,0.3494688638231971,0.686656653881073,0.0,0.5045703649520874,0.0,0.0,0.0,0.6423236131668091,0.4724556505680084,0.0,0.0,0.49077486991882324,0.7805434465408325,0.3571435809135437,0.39033612608909607,0.37847664952278137,0.13378337025642395,0.259133517742157,0.3615941107273102,0.22481973469257355,0.132017582654953,0.3914813995361328,0.434827983379364
2,0.8553279335536654,0.8766455761086387,0.13894144259393215,0.4171294177120382,0.039603959769010544,0.0,0.02150537632405758,0.0,0.0,0.0,0.6423236131668091,0.4724556505680084,0.35246726870536804,0.0,0.0,0.6389527320861816,0.569127082824707,0.5968798995018005,0.5335268974304199,0.18848931789398193,0.30857861042022705,0.48014137148857117,0.2494083046913147,0.1553141325712204,0.46270573139190674,0.40529951453208923
3,0.6276809929782509,0.6395113816471146,0.6215154149315574,0.7076616829091852,0.8620689511299133,0.7661290764808655,0.8354430794715881,0.7155963182449341,0.42105263471603394,0.36907729506492615,0.680335521697998,0.5317018628120422,0.4113110601902008,0.6202531456947327,0.6237006187438965,0.9945715069770813,0.9864780306816101,0.9955041408538818,0.9947928786277771,0.4708050787448883,0.5745834112167358,0.6608604788780212,0.4352908730506897,0.3223099410533905,0.6696568727493286,0.6794252991676331
4,0.4249723797825521,0.4320936231420792,0.7417722615328702,0.7394316819581118,0.9687499403953552,0.9851729273796082,0.9963899254798889,0.9739130735397339,0.52173912525177,0.5845696926116943,0.7107232213020325,0.5718563199043274,0.48745518922805786,0.6861313581466675,0.6727941036224365,0.9997145533561707,0.9987065196037292,0.9999477863311768,1.0,0.4914381802082062,0.6010807156562805,0.7089537978172302,0.5563835501670837,0.4099826216697693,0.678450345993042,0.6890904307365417
5,0.41240526355521,0.4191524260347222,0.7465052252466028,0.7471471266313032,0.9795917868614197,0.9714285731315613,0.9892473220825195,0.9929078221321106,0.5429864525794983,0.5736677050590515,0.7388235330581665,0.5834543108940125,0.4810996353626251,0.6821428537368774,0.6762074828147888,0.998757004737854,0.9977254867553711,1.0,1.0,0.5543552041053772,0.6139705777168274,0.7118854522705078,0.5629253387451172,0.4046007990837097,0.683301568031311,0.6910969614982605
6,0.41719358406224094,0.4264035819503672,0.7428893772038546,0.7477781312032179,0.9651567935943604,0.9708738327026367,0.9909255504608154,0.9739130735397339,0.528384268283844,0.5794392228126526,0.7255139946937561,0.5884057879447937,0.493055522441864,0.6834532022476196,0.6726619005203247,0.9996016025543213,0.9987168908119202,0.999296247959137,1.0,0.5457972884178162,0.6089444756507874,0.7163581848144531,0.5707908868789673,0.4092494547367096,0.6805842518806458,0.6962201595306396
7,0.40574775892736276,0.41319277853429465,0.7527270858938043,0.7604953971776095,0.977624773979187,0.9679595232009888,0.9945945739746094,0.9929078221321106,0.5755396485328674,0.5755627155303955,0.7358708381652832,0.6045197248458862,0.5016948580741882,0.6834532022476196,0.6702702641487122,0.9993435144424438,0.9986875057220459,0.9999606013298035,1.0,0.5905489921569824,0.611376941204071,0.7346195578575134,0.6094286441802979,0.4529595375061035,0.6808907389640808,0.6876333355903625
8,0.3900144870173509,0.40015065553427326,0.7557132189924066,0.7773718725551259,0.9983193874359131,0.9679595232009888,0.9857142567634583,0.9929078221321106,0.5839080810546875,0.5745341777801514,0.730310320854187,0.6069363951683044,0.5133333206176758,0.6830123066902161,0.6759098172187805,0.9999659657478333,0.9978329539299011,0.9999869465827942,1.0,0.6100581884384155,0.6130053997039795,0.7581833004951477,0.670525074005127,0.533232569694519,0.6791680455207825,0.6891321539878845
9,0.3872662582167484,0.3972361959280187,0.7601047916845842,0.7869030724872242,0.968965470790863,0.9748743176460266,0.9928057789802551,0.98591548204422,0.6004728078842163,0.5889763236045837,0.7334136962890625,0.6232980489730835,0.5390070676803589,0.6843971610069275,0.6690265536308289,0.9987089037895203,0.9995148777961731,0.9998679757118225,1.0,0.6277427673339844,0.6195333003997803,0.7718508839607239,0.6895859241485596,0.5914067029953003,0.6730411052703857,0.6846813559532166
10,0.38302439614966677,0.39116783028418395,0.7641050869768317,0.7948242751034823,0.9706389904022217,0.9850746393203735,0.9945945739746094,0.98591548204422,0.5995316505432129,0.5847076177597046,0.7214723825454712,0.6253967881202698,0.5882353186607361,0.688811182975769,0.6607773303985596,0.9985034465789795,0.9991254806518555,0.9997872710227966,1.0,0.6656219959259033,0.6160139441490173,0.7778082489967346,0.7084267139434814,0.6342043876647949,0.6708168983459473,0.6727586388587952
11,0.36841877483477375,0.37517984389967324,0.7761206085031683,0.814917651089755,0.977624773979187,0.9731543660163879,0.9910233616828918,0.989399254322052,0.6949601769447327,0.5967977046966553,0.7302383780479431,0.6344605088233948,0.592901885509491,0.6854130625724792,0.6713532209396362,0.9996848106384277,0.9995849132537842,1.0,1.0,0.7506690621376038,0.6206559538841248,0.7891291379928589,0.7382484078407288,0.6977163553237915,0.670609176158905,0.6977963447570801
12,0.3630552717981467,0.37030793088864,0.7839958721941168,0.8231058554215864,0.9793815016746521,0.9804559946060181,0.9945945739746094,0.98591548204422,0.747826099395752,0.60317462682724,0.7268170118331909,0.6469565629959106,0.6088794469833374,0.6868327260017395,0.6631205677986145,0.9999663233757019,0.9993964433670044,0.9999606013298035,1.0,0.8411483764648438,0.6121804118156433,0.7924225926399231,0.7362927794456482,0.6982867121696472,0.6710418462753296,0.7034683227539062
