# model_name=local_baseline_client_2
# seed=2
# started_at=20260320-195455
epoch,train_loss,val_loss,val_macro_minF1,val_macro_pr_auc,val_deg-in_minF1,val_deg-out_minF1,val_fan-in_minF1,val_fan-out_minF1,val_C2_minF1,val_C3_minF1,val_C4_minF1,val_C5_minF1,val_C6_minF1,val_S-G_minF1,val_B-C_minF1,val_deg-in_pr_auc,val_deg-out_pr_auc,val_fan-in_pr_auc,val_fan-out_pr_auc,val_C2_pr_auc,val_C3_pr_auc,val_C4_pr_auc,val_C5_pr_auc,val_C6_pr_auc,val_S-G_pr_auc,val_B-C_pr_auc
1,0.5446959523593679,0.5529853149318344,0.6805275651541624,0.735749361189929,0.8266666531562805,0.8907562494277954,0.7745839953422546,0.9166666865348816,0.44331642985343933,0.4925815761089325,0.716136634349823,0.6490455269813538,0.45170459151268005,0.650077760219574,0.6742671132087708,0.9928178787231445,0.9893977642059326,0.9963436722755432,0.9997597932815552,0.5349255204200745,0.5459567904472351,0.7595056891441345,0.5934305787086487,0.32652828097343445,0.6623457074165344,0.692231297492981
2,0.4310702646479887,0.44119478661836,0.7453126040371981,0.779082179069519,0.9185442328453064,0.9568480253219604,0.9241877198219299,0.9797571301460266,0.5206611752510071,0.5798450112342834,0.7105942964553833,0.6820809245109558,0.5967450141906738,0.646864652633667,0.6823104619979858,0.9884723424911499,0.9861571788787842,0.9999093413352966,0.9999661445617676,0.608912467956543,0.5748193860054016,0.7649843692779541,0.6882039308547974,0.5988519787788391,0.6662387847900391,0.693388044834137
3,0.38057544652153463,0.3922649166721171,0.7650380839001049,0.8081866719506003,0.9553902745246887,0.9413919448852539,0.9941520690917969,0.9738430380821228,0.6701030731201172,0.5714285373687744,0.6785225868225098,0.6863572597503662,0.6486486792564392,0.6327683329582214,0.662813127040863,0.9927499294281006,0.9877484440803528,0.9999547600746155,1.0,0.7668034434318542,0.5743404030799866,0.7577211260795593,0.7741556167602539,0.7098691463470459,0.6545537114143372,0.672156810760498
4,0.3652023129603442,0.38078602728966254,0.77315246517008,0.8311587843027982,0.9199318289756775,0.964083194732666,0.9827255606651306,0.9918032884597778,0.6173912882804871,0.5676077604293823,0.7204969525337219,0.7052980661392212,0.7061223983764648,0.6521008014678955,0.6771159768104553,0.9907369613647461,0.9920331835746765,1.0,1.0,0.8645382523536682,0.5765880942344666,0.7665418386459351,0.8145622611045837,0.8126074075698853,0.6431909203529358,0.6819477081298828
5,0.33838268004211725,0.3636246552301008,0.7898653745651245,0.8287570530718024,0.9614678025245667,0.9501915574073792,0.9922481179237366,0.9958847761154175,0.8867924213409424,0.5844594240188599,0.6582633256912231,0.6717557311058044,0.6513158082962036,0.654740571975708,0.6813995838165283,0.9923815727233887,0.9920012354850769,0.9999848008155823,0.9999315738677979,0.9644635915756226,0.5725528597831726,0.7607643008232117,0.7921368479728699,0.7429338693618774,0.6356759667396545,0.663500964641571
6,0.33347458816042136,0.35513996300965806,0.7886392419988458,0.8370302482084795,0.9420289397239685,0.9501915574073792,1.0,1.0,0.7589743733406067,0.579378068447113,0.7321867942810059,0.6896552443504333,0.6729678511619568,0.6596119999885559,0.6900368332862854,0.9886446595191956,0.980948269367218,1.0,1.0,0.9172001481056213,0.5799574255943298,0.7745023369789124,0.8133713603019714,0.7997449636459351,0.6545578241348267,0.6984057426452637
7,0.3140455367518406,0.3306711323039476,0.8091416954994202,0.8426863605325873,0.9480968713760376,0.9574861526489258,0.9865125417709351,0.9979381561279297,0.9664430022239685,0.5718270540237427,0.7378855347633362,0.6863468289375305,0.7208791375160217,0.6654611229896545,0.6616822481155396,0.9951538443565369,0.991280198097229,1.0,1.0,0.9881734251976013,0.5681283473968506,0.7738624811172485,0.8159802556037903,0.8295097947120667,0.6731960773468018,0.6342655420303345
8,0.3012896086655411,0.31735558021754356,0.8123016682538119,0.8508347327058966,0.980322003364563,0.94797682762146,0.9884170293807983,0.9979296326637268,0.9833887219429016,0.5830985903739929,0.7198007702827454,0.7133758068084717,0.7255814075469971,0.6377295255661011,0.6576980352401733,0.9974608421325684,0.9955657720565796,1.0,1.0,0.9986746907234192,0.5900372862815857,0.7743723392486572,0.8266469836235046,0.8404555320739746,0.659347414970398,0.6766211986541748
9,0.2880903698650061,0.3100081685852975,0.8131318254904314,0.8517808968370612,0.9589552283287048,0.9852398037910461,1.0,0.9877551198005676,0.996632993221283,0.5788561701774597,0.6969292759895325,0.7063599824905396,0.6894075870513916,0.6563706994056702,0.6879432201385498,0.9984384775161743,0.9991946220397949,1.0,1.0,1.0,0.5871491432189941,0.7615674138069153,0.8247174024581909,0.8361197710037231,0.6763365864753723,0.6860664486885071
10,0.2832779425616358,0.3066887333168394,0.8172511729327115,0.8525709184733304,0.9872958064079285,0.9833024144172668,0.9961089491844177,0.9877551198005676,0.9833887219429016,0.5705521702766418,0.7356052398681641,0.7029877305030823,0.7209301590919495,0.6519336700439453,0.6699029207229614,0.9998503923416138,0.9984480142593384,1.0,1.0,0.9885156750679016,0.590587317943573,0.7610853910446167,0.8228772282600403,0.8405988216400146,0.6759776473045349,0.7003396153450012
11,0.28654419674592857,0.3169363230430365,0.8142878792502664,0.8504170016808943,0.9628252983093262,0.9587073922157288,1.0,0.9877551198005676,0.9864864945411682,0.5766870975494385,0.7372262477874756,0.6975398063659668,0.7109207510948181,0.6570396423339844,0.6819788217544556,0.9981095194816589,0.9965909719467163,1.0,1.0,0.9963783621788025,0.6071786284446716,0.7504451870918274,0.8168653845787048,0.830523669719696,0.6752827167510986,0.6832125782966614
12,0.27875858253123714,0.31201223698940533,0.8129880319942128,0.8484548276120966,0.9763206243515015,0.9813432693481445,0.9980506300926208,0.9918032884597778,0.9735099077224731,0.5662100315093994,0.7218225002288818,0.6985645890235901,0.7020408511161804,0.6533997058868408,0.6798029541969299,0.9953024387359619,0.999535858631134,0.9999848008155823,0.999949038028717,0.9923751950263977,0.5875799655914307,0.7540696263313293,0.8183119297027588,0.8267240524291992,0.670103907585144,0.6890662908554077
13,0.2767080641260334,0.32542200858911075,0.8096492236310785,0.8488626263358376,0.9610389471054077,0.966911792755127,1.0,0.9877551198005676,0.9641693830490112,0.5787234306335449,0.722891628742218,0.6593807339668274,0.7259616255760193,0.658227801322937,0.6810809969902039,0.9941761493682861,0.9971663951873779,1.0,0.9982763528823853,0.9936156868934631,0.5855092406272888,0.7493691444396973,0.8167966604232788,0.8357543349266052,0.6731308102607727,0.6936941146850586
