# model_name=layerwise_local_client_2
# seed=0
# started_at=20260407-143531
epoch,train_loss,val_loss,val_macro_minF1,val_macro_pr_auc,val_deg-in_minF1,val_deg-out_minF1,val_fan-in_minF1,val_fan-out_minF1,val_C2_minF1,val_C3_minF1,val_C4_minF1,val_C5_minF1,val_C6_minF1,val_S-G_minF1,val_B-C_minF1,val_deg-in_pr_auc,val_deg-out_pr_auc,val_fan-in_pr_auc,val_fan-out_pr_auc,val_C2_pr_auc,val_C3_pr_auc,val_C4_pr_auc,val_C5_pr_auc,val_C6_pr_auc,val_S-G_pr_auc,val_B-C_pr_auc
1,0.433706891896358,0.4337285210287457,0.7288610284978693,0.7731284580447457,0.9562118053436279,0.9591611623764038,0.9641693830490112,0.9883856177330017,0.40391460061073303,0.4414168894290924,0.7167084813117981,0.6608498096466064,0.611845850944519,0.6589536666870117,0.6558540463447571,0.9933075904846191,0.9938811659812927,0.9995548129081726,0.9999234080314636,0.3746839463710785,0.5774592757225037,0.7984701991081238,0.7561568021774292,0.6520663499832153,0.6722307205200195,0.6866787672042847
2,0.5260513073780503,0.5244756633967358,0.6762050661173734,0.7962140142917633,0.9520732760429382,0.9637761116027832,0.986924409866333,0.9988505840301514,0.26006191968917847,0.2795138955116272,0.6855161190032959,0.5805849432945251,0.4461206793785095,0.6185318231582642,0.666301965713501,0.9981404542922974,0.9941574931144714,0.9998143911361694,0.9999986886978149,0.42994627356529236,0.5747249722480774,0.804646909236908,0.7850881814956665,0.7720627188682556,0.7031992077827454,0.696574866771698
3,0.4340610455905277,0.43613137658425416,0.7058988159353082,0.8024256527423859,0.9670912623405457,0.9860514402389526,0.9977527856826782,0.9863791465759277,0.4569288492202759,0.25951558351516724,0.7110985517501831,0.6078947186470032,0.5049751400947571,0.6330597400665283,0.6541397571563721,0.9988890886306763,0.9988416433334351,0.9992499947547913,0.9999472498893738,0.43577829003334045,0.5682570934295654,0.8218783736228943,0.7984715700149536,0.7904171943664551,0.7037510275840759,0.7112006545066833
4,0.5924067225326415,0.5915264127164269,0.5985718447376381,0.7882969406518069,0.9565683603286743,0.9684428572654724,0.9909194111824036,0.9607518315315247,0.0,0.042149629443883896,0.663636326789856,0.5563690066337585,0.4178905487060547,0.4037320017814636,0.6238303184509277,0.999643087387085,0.9977542161941528,0.9997429847717285,0.9992825984954834,0.4030756652355194,0.5438470840454102,0.7980879545211792,0.7708310484886169,0.7529857158660889,0.6925234794616699,0.7134925127029419
5,0.6125315551901671,0.6098352601692836,0.6239354043183002,0.8034487908536737,0.9890909194946289,0.9903640151023865,0.9833887219429016,0.987500011920929,0.027131782844662666,0.0663212388753891,0.6712749600410461,0.5578390955924988,0.41370224952697754,0.5056948065757751,0.6709816455841064,0.9996758103370667,0.9999002814292908,0.9990637898445129,0.9999759793281555,0.46066272258758545,0.5859609246253967,0.8094616532325745,0.7857294082641602,0.7676154375076294,0.7136448621749878,0.7162458300590515
6,0.6251642413223553,0.6163769271950088,0.6234313637356866,0.7946225838227705,0.9649568796157837,0.9614537358283997,0.9877642393112183,0.999424934387207,0.007858546450734138,0.012861736118793488,0.6648129224777222,0.5491780042648315,0.4201342761516571,0.6315165758132935,0.6577831506729126,0.9973888397216797,0.9997225999832153,0.9991209506988525,1.0,0.43245142698287964,0.55536949634552,0.8049637079238892,0.7730361819267273,0.7395310401916504,0.7099159359931946,0.7293482422828674
7,0.7557968236752693,0.7520684881476599,0.5876082648861815,0.7842679159207777,0.9670912623405457,0.9788846373558044,0.9977527856826782,0.9954128265380859,0.0,0.006458557676523924,0.6550695896148682,0.5248968601226807,0.3952171206474304,0.45079365372657776,0.4921136200428009,0.9992055892944336,0.9993113875389099,0.999370276927948,0.9995262622833252,0.4026419222354889,0.538449227809906,0.7786864638328552,0.7522599697113037,0.7478421926498413,0.697302520275116,0.7123512625694275
8,0.6116862411969194,0.6066279743061094,0.6207527582618323,0.7974703393199227,0.9720316529273987,0.9766684770584106,0.9988751411437988,0.9959884881973267,0.22077922523021698,0.046121593564748764,0.6653143763542175,0.5664774775505066,0.4406062960624695,0.5324483513832092,0.4129692614078522,0.9997298121452332,0.9998656511306763,0.9996424317359924,0.9999880790710449,0.4410264194011688,0.58037269115448,0.7988053560256958,0.7834863066673279,0.7401989698410034,0.7113320231437683,0.7177259922027588
9,0.8035316832632243,0.7942999104293806,0.6080525327812542,0.7903823879632083,0.9670912623405457,0.9665753841400146,0.995485246181488,0.9976958632469177,0.0,0.0,0.6529601216316223,0.5233132243156433,0.38827160000801086,0.5894876718521118,0.6076974868774414,0.9995638132095337,0.9991970062255859,0.9998660087585449,0.999990701675415,0.4273056089878082,0.556294322013855,0.7892624735832214,0.7662584185600281,0.7306627035140991,0.7063056230545044,0.7194995880126953
10,0.9586870164183504,0.9489501105083603,0.5784372660246763,0.7686030918901617,0.9565683603286743,0.9761129021644592,0.9224242568016052,0.996555745601654,0.0,0.0,0.6536077260971069,0.5381140112876892,0.3912908434867859,0.44009774923324585,0.4880383312702179,0.999920129776001,0.9999822974205017,0.9996249079704285,0.9998341798782349,0.34824419021606445,0.47038882970809937,0.7673711776733398,0.7468409538269043,0.7067901492118835,0.6947571039199829,0.7208800911903381
11,0.931819130209459,0.9222312350206564,0.569317648356611,0.7810120988975872,0.9610251188278198,0.9783315062522888,0.9926345944404602,0.9977037906646729,0.0,0.0,0.6529601216316223,0.5280929803848267,0.38529863953590393,0.1568627506494522,0.609584629535675,0.9996244311332703,0.9997106790542603,0.9997008442878723,0.9999517202377319,0.3689853250980377,0.5354813933372498,0.7871410250663757,0.7636168599128723,0.743326723575592,0.6873829364776611,0.7062111496925354
12,0.7063831420309672,0.6971712962920661,0.6147024366919968,0.7783498845317147,0.9963935613632202,0.9733260869979858,0.9960740208625793,0.9948483109474182,0.0,0.006458557676523924,0.6596385836601257,0.5614973306655884,0.4245506823062897,0.5271779894828796,0.621761679649353,0.9999653697013855,0.9999508261680603,0.9993624687194824,0.9997470378875732,0.3638518154621124,0.5210312008857727,0.7811462879180908,0.7462579011917114,0.7371828556060791,0.6978432536125183,0.7155097126960754
13,0.9099805901996172,0.8988661004461671,0.5828497657044367,0.7658017873764038,0.9790136814117432,0.9914893507957458,0.9977452158927917,0.9891861081123352,0.0,0.008565310388803482,0.6589942574501038,0.5387453436851501,0.3967098891735077,0.19153225421905518,0.6593660116195679,0.9999810457229614,0.9997224807739258,0.9995039105415344,0.9998249411582947,0.32982105016708374,0.4981166124343872,0.7818164229393005,0.7451612949371338,0.6979097127914429,0.6494426131248474,0.72251957654953
14,0.9680421714663417,0.9541428007683624,0.5596695813265714,0.770979022437876,0.9659935832023621,0.9682713150978088,0.9994372725486755,0.9965516924858093,0.0,0.0,0.6536077260971069,0.5259096026420593,0.38741520047187805,0.20543807744979858,0.4537409245967865,0.9999725818634033,0.9986880421638489,0.9998279809951782,0.9996333718299866,0.3624788224697113,0.5138656497001648,0.769721269607544,0.7323004007339478,0.7022948861122131,0.6988451480865479,0.7031410932540894
