epoch,layer,remote_total,remote_served,coverage_pct,bytes_communicated_mb
1,0,219770,130664,59.4549,31.9004
1,1,219770,130664,59.4549,31.9004
1,2,219770,130664,59.4549,31.9004
1,3,219770,130664,59.4549,31.9004
1,4,219770,130664,59.4549,31.9004
1,5,219770,130664,59.4549,31.9004
1,total,1318620,783984,59.4549,191.4023
2,0,219675,131622,59.9167,32.1343
2,1,219675,131622,59.9167,32.1343
2,2,219675,131622,59.9167,32.1343
2,3,219675,131622,59.9167,32.1343
2,4,219675,131622,59.9167,32.1343
2,5,219675,131622,59.9167,32.1343
2,total,1318050,789732,59.9167,192.8057
3,0,218510,129892,59.4444,31.7119
3,1,218510,129892,59.4444,31.7119
3,2,218510,129892,59.4444,31.7119
3,3,218510,129892,59.4444,31.7119
3,4,218510,129892,59.4444,31.7119
3,5,218510,129892,59.4444,31.7119
3,total,1311060,779352,59.4444,190.2715
4,0,220227,132843,60.3209,32.4324
4,1,220227,132843,60.3209,32.4324
4,2,220227,132843,60.3209,32.4324
4,3,220227,132843,60.3209,32.4324
4,4,220227,132843,60.3209,32.4324
4,5,220227,132843,60.3209,32.4324
4,total,1321362,797058,60.3209,194.5942
5,0,219034,130743,59.6907,31.9197
5,1,219034,130743,59.6907,31.9197
5,2,219034,130743,59.6907,31.9197
5,3,219034,130743,59.6907,31.9197
5,4,219034,130743,59.6907,31.9197
5,5,219034,130743,59.6907,31.9197
5,total,1314204,784458,59.6907,191.5181
6,0,218725,130014,59.4418,31.7417
6,1,218725,130014,59.4418,31.7417
6,2,218725,130014,59.4418,31.7417
6,3,218725,130014,59.4418,31.7417
6,4,218725,130014,59.4418,31.7417
6,5,218725,130014,59.4418,31.7417
6,total,1312350,780084,59.4418,190.4502
7,0,219020,130414,59.5443,31.8394
7,1,219020,130414,59.5443,31.8394
7,2,219020,130414,59.5443,31.8394
7,3,219020,130414,59.5443,31.8394
7,4,219020,130414,59.5443,31.8394
7,5,219020,130414,59.5443,31.8394
7,total,1314120,782484,59.5443,191.0361
8,0,218216,129553,59.3692,31.6292
8,1,218216,129553,59.3692,31.6292
8,2,218216,129553,59.3692,31.6292
8,3,218216,129553,59.3692,31.6292
8,4,218216,129553,59.3692,31.6292
8,5,218216,129553,59.3692,31.6292
8,total,1309296,777318,59.3692,189.7749
9,0,219712,132144,60.1442,32.2617
9,1,219712,132144,60.1442,32.2617
9,2,219712,132144,60.1442,32.2617
9,3,219712,132144,60.1442,32.2617
9,4,219712,132144,60.1442,32.2617
9,5,219712,132144,60.1442,32.2617
9,total,1318272,792864,60.1442,193.5703
10,0,218338,129116,59.1358,31.5225
10,1,218338,129116,59.1358,31.5225
10,2,218338,129116,59.1358,31.5225
10,3,218338,129116,59.1358,31.5225
10,4,218338,129116,59.1358,31.5225
10,5,218338,129116,59.1358,31.5225
