epoch,layer,remote_total,remote_served,coverage_pct,bytes_communicated_mb
1,0,19360,19324,99.8140,4.7178
1,1,19360,19324,99.8140,4.7178
1,2,19360,19324,99.8140,4.7178
1,3,19360,19324,99.8140,4.7178
1,4,19360,19324,99.8140,4.7178
1,5,19360,19324,99.8140,4.7178
1,total,116160,115944,99.8140,28.3066
2,0,19397,19366,99.8402,4.7280
2,1,19397,19366,99.8402,4.7280
2,2,19397,19366,99.8402,4.7280
2,3,19397,19366,99.8402,4.7280
2,4,19397,19366,99.8402,4.7280
2,5,19397,19366,99.8402,4.7280
2,total,116382,116196,99.8402,28.3682
3,0,19346,19305,99.7881,4.7131
3,1,19346,19305,99.7881,4.7131
3,2,19346,19305,99.7881,4.7131
3,3,19346,19305,99.7881,4.7131
3,4,19346,19305,99.7881,4.7131
3,5,19346,19305,99.7881,4.7131
3,total,116076,115830,99.7881,28.2788
4,0,19361,19321,99.7934,4.7170
4,1,19361,19321,99.7934,4.7170
4,2,19361,19321,99.7934,4.7170
4,3,19361,19321,99.7934,4.7170
4,4,19361,19321,99.7934,4.7170
4,5,19361,19321,99.7934,4.7170
4,total,116166,115926,99.7934,28.3022
5,0,19355,19320,99.8192,4.7168
5,1,19355,19320,99.8192,4.7168
5,2,19355,19320,99.8192,4.7168
5,3,19355,19320,99.8192,4.7168
5,4,19355,19320,99.8192,4.7168
5,5,19355,19320,99.8192,4.7168
5,total,116130,115920,99.8192,28.3008
6,0,19368,19335,99.8296,4.7205
6,1,19368,19335,99.8296,4.7205
6,2,19368,19335,99.8296,4.7205
6,3,19368,19335,99.8296,4.7205
6,4,19368,19335,99.8296,4.7205
6,5,19368,19335,99.8296,4.7205
6,total,116208,116010,99.8296,28.3228
7,0,19355,19286,99.6435,4.7085
7,1,19355,19286,99.6435,4.7085
7,2,19355,19286,99.6435,4.7085
7,3,19355,19286,99.6435,4.7085
7,4,19355,19286,99.6435,4.7085
7,5,19355,19286,99.6435,4.7085
7,total,116130,115716,99.6435,28.2510
8,0,19411,19391,99.8970,4.7341
8,1,19411,19391,99.8970,4.7341
8,2,19411,19391,99.8970,4.7341
8,3,19411,19391,99.8970,4.7341
8,4,19411,19391,99.8970,4.7341
8,5,19411,19391,99.8970,4.7341
8,total,116466,116346,99.8970,28.4048
9,0,19354,19304,99.7417,4.7129
9,1,19354,19304,99.7417,4.7129
9,2,19354,19304,99.7417,4.7129
9,3,19354,19304,99.7417,4.7129
9,4,19354,19304,99.7417,4.7129
9,5,19354,19304,99.7417,4.7129
9,total,116124,115824,99.7417,28.2773
10,0,19395,19361,99.8247,4.7268
10,1,19395,19361,99.8247,4.7268
10,2,19395,19361,99.8247,4.7268
10,3,19395,19361,99.8247,4.7268
10,4,19395,19361,99.8247,4.7268
10,5,19395,19361,99.8247,4.7268
10,total,116370,116166,99.8247,28.3608
11,0,19357,19318,99.7985,4.7163
11,1,19357,19318,99.7985,4.7163
11,2,19357,19318,99.7985,4.7163
11,3,19357,19318,99.7985,4.7163
11,4,19357,19318,99.7985,4.7163
11,5,19357,19318,99.7985,4.7163
11,total,116142,115908,99.7985,28.2979
12,0,19372,19353,99.9019,4.7249
12,1,19372,19353,99.9019,4.7249
12,2,19372,19353,99.9019,4.7249
12,3,19372,19353,99.9019,4.7249
12,4,19372,19353,99.9019,4.7249
12,5,19372,19353,99.9019,4.7249
12,total,116232,116118,99.9019,28.3491
13,0,19374,19336,99.8039,4.7207
13,1,19374,19336,99.8039,4.7207
13,2,19374,19336,99.8039,4.7207
13,3,19374,19336,99.8039,4.7207
13,4,19374,19336,99.8039,4.7207
13,5,19374,19336,99.8039,4.7207
13,total,116244,116016,99.8039,28.3242
14,0,19374,19346,99.8555,4.7231
14,1,19374,19346,99.8555,4.7231
14,2,19374,19346,99.8555,4.7231
14,3,19374,19346,99.8555,4.7231
14,4,19374,19346,99.8555,4.7231
14,5,19374,19346,99.8555,4.7231
14,total,116244,116076,99.8555,28.3389
15,0,19295,19183,99.4195,4.6833
15,1,19295,19183,99.4195,4.6833
15,2,19295,19183,99.4195,4.6833
15,3,19295,19183,99.4195,4.6833
15,4,19295,19183,99.4195,4.6833
15,5,19295,19183,99.4195,4.6833
15,total,115770,115098,99.4195,28.1001
16,0,19408,19375,99.8300,4.7302
16,1,19408,19375,99.8300,4.7302
16,2,19408,19375,99.8300,4.7302
16,3,19408,19375,99.8300,4.7302
16,4,19408,19375,99.8300,4.7302
16,5,19408,19375,99.8300,4.7302
16,total,116448,116250,99.8300,28.3813
17,0,19321,19271,99.7412,4.7048
17,1,19321,19271,99.7412,4.7048
17,2,19321,19271,99.7412,4.7048
17,3,19321,19271,99.7412,4.7048
17,4,19321,19271,99.7412,4.7048
17,5,19321,19271,99.7412,4.7048
17,total,115926,115626,99.7412,28.2290
18,0,19380,19329,99.7368,4.7190
18,1,19380,19329,99.7368,4.7190
18,2,19380,19329,99.7368,4.7190
18,3,19380,19329,99.7368,4.7190
18,4,19380,19329,99.7368,4.7190
18,5,19380,19329,99.7368,4.7190
18,total,116280,115974,99.7368,28.3140
19,0,19333,19268,99.6638,4.7041
19,1,19333,19268,99.6638,4.7041
19,2,19333,19268,99.6638,4.7041
19,3,19333,19268,99.6638,4.7041
19,4,19333,19268,99.6638,4.7041
19,5,19333,19268,99.6638,4.7041
19,total,115998,115608,99.6638,28.2246
20,0,19387,19342,99.7679,4.7222
20,1,19387,19342,99.7679,4.7222
20,2,19387,19342,99.7679,4.7222
20,3,19387,19342,99.7679,4.7222
20,4,19387,19342,99.7679,4.7222
20,5,19387,19342,99.7679,4.7222
20,total,116322,116052,99.7679,28.3330
21,0,19353,19314,99.7985,4.7153
21,1,19353,19314,99.7985,4.7153
21,2,19353,19314,99.7985,4.7153
21,3,19353,19314,99.7985,4.7153
21,4,19353,19314,99.7985,4.7153
21,5,19353,19314,99.7985,4.7153
21,total,116118,115884,99.7985,28.2920
22,0,19361,19297,99.6694,4.7112
22,1,19361,19297,99.6694,4.7112
22,2,19361,19297,99.6694,4.7112
22,3,19361,19297,99.6694,4.7112
22,4,19361,19297,99.6694,4.7112
22,5,19361,19297,99.6694,4.7112
22,total,116166,115782,99.6694,28.2671
23,0,19386,19355,99.8401,4.7253
23,1,19386,19355,99.8401,4.7253
23,2,19386,19355,99.8401,4.7253
23,3,19386,19355,99.8401,4.7253
23,4,19386,19355,99.8401,4.7253
23,5,19386,19355,99.8401,4.7253
23,total,116316,116130,99.8401,28.3521
24,0,19356,19317,99.7985,4.7161
24,1,19356,19317,99.7985,4.7161
24,2,19356,19317,99.7985,4.7161
24,3,19356,19317,99.7985,4.7161
24,4,19356,19317,99.7985,4.7161
24,5,19356,19317,99.7985,4.7161
24,total,116136,115902,99.7985,28.2964
25,0,19390,19358,99.8350,4.7261
25,1,19390,19358,99.8350,4.7261
25,2,19390,19358,99.8350,4.7261
25,3,19390,19358,99.8350,4.7261
25,4,19390,19358,99.8350,4.7261
25,5,19390,19358,99.8350,4.7261
25,total,116340,116148,99.8350,28.3564
26,0,19374,19342,99.8348,4.7222
26,1,19374,19342,99.8348,4.7222
26,2,19374,19342,99.8348,4.7222
26,3,19374,19342,99.8348,4.7222
26,4,19374,19342,99.8348,4.7222
26,5,19374,19342,99.8348,4.7222
26,total,116244,116052,99.8348,28.3330
27,0,19367,19335,99.8348,4.7205
27,1,19367,19335,99.8348,4.7205
27,2,19367,19335,99.8348,4.7205
27,3,19367,19335,99.8348,4.7205
27,4,19367,19335,99.8348,4.7205
27,5,19367,19335,99.8348,4.7205
27,total,116202,116010,99.8348,28.3228
28,0,19328,19262,99.6585,4.7026
28,1,19328,19262,99.6585,4.7026
28,2,19328,19262,99.6585,4.7026
28,3,19328,19262,99.6585,4.7026
28,4,19328,19262,99.6585,4.7026
28,5,19328,19262,99.6585,4.7026
28,total,115968,115572,99.6585,28.2158
29,0,19370,19321,99.7470,4.7170
29,1,19370,19321,99.7470,4.7170
29,2,19370,19321,99.7470,4.7170
29,3,19370,19321,99.7470,4.7170
29,4,19370,19321,99.7470,4.7170
