# model_name=layerwise_exchange_local_client_0
# seed=1
# started_at=20260408-152724
epoch,train_loss,val_loss,val_macro_minF1,val_macro_pr_auc,val_deg-in_minF1,val_deg-out_minF1,val_fan-in_minF1,val_fan-out_minF1,val_C2_minF1,val_C3_minF1,val_C4_minF1,val_C5_minF1,val_C6_minF1,val_S-G_minF1,val_B-C_minF1,val_deg-in_pr_auc,val_deg-out_pr_auc,val_fan-in_pr_auc,val_fan-out_pr_auc,val_C2_pr_auc,val_C3_pr_auc,val_C4_pr_auc,val_C5_pr_auc,val_C6_pr_auc,val_S-G_pr_auc,val_B-C_pr_auc
1,0.8561120188279903,0.8425845578039959,0.5296990261836485,0.7260164320468903,0.6237623691558838,0.5850556492805481,0.6062718033790588,0.5439739227294922,0.2930153012275696,0.5709624886512756,0.5980392098426819,0.22429905831813812,0.5564515590667725,0.5996533632278442,0.6252045631408691,0.9583504796028137,0.9539737105369568,0.8792612552642822,0.8669105768203735,0.33037593960762024,0.6069141030311584,0.7826601266860962,0.689184308052063,0.5743476748466492,0.6384623050689697,0.7057402729988098
2,0.5614799702123845,0.5588547275179908,0.6644684699448672,0.7403218231417916,0.8307692408561707,0.7510204315185547,0.8169013857841492,0.7091294527053833,0.3841463625431061,0.6260162591934204,0.678260862827301,0.58152174949646,0.5840707421302795,0.6619718670845032,0.6853448152542114,0.9971351623535156,0.997087836265564,0.9946666955947876,0.9955979585647583,0.3673485219478607,0.6065384745597839,0.7536607384681702,0.6057521104812622,0.46251165866851807,0.6594654321670532,0.7037754654884338
3,0.749292091353909,0.7111535061410058,0.6181435178626667,0.7457507821646604,0.6702128052711487,0.7731092572212219,0.6456400752067566,0.7840375900268555,0.3451327383518219,0.5925925970077515,0.6390804648399353,0.5487805008888245,0.5407407283782959,0.6191369295120239,0.6411150097846985,0.9923515915870667,0.9947004914283752,0.9919177889823914,0.9999291300773621,0.3752954304218292,0.6114606261253357,0.765188992023468,0.6261813640594482,0.5035626292228699,0.6440171003341675,0.6986534595489502
4,0.5385679794755174,0.5354666539600917,0.6593221480196173,0.7466672523455187,0.7899159789085388,0.7587628960609436,0.7855530977249146,0.7877358198165894,0.37665778398513794,0.6074073910713196,0.693617045879364,0.5823529362678528,0.5605536103248596,0.656521737575531,0.6534653306007385,0.9938540458679199,0.9951468706130981,0.9992467164993286,0.9998924136161804,0.3469236195087433,0.613961398601532,0.7727466225624084,0.650983989238739,0.5316815972328186,0.626164436340332,0.6827380657196045
5,0.4582291936481392,0.4569598322822934,0.7113110477274115,0.7489666451107372,0.7866109013557434,0.9578947424888611,0.8188235759735107,0.9737609028816223,0.36914604902267456,0.6208251714706421,0.7125505805015564,0.663316547870636,0.5981307625770569,0.6580645442008972,0.6652977466583252,0.9927035570144653,0.9975300431251526,0.999570369720459,1.0,0.3931860327720642,0.6074482202529907,0.7824686169624329,0.6301442980766296,0.49682754278182983,0.6402402520179749,0.6985141634941101
6,0.3831012400733682,0.389544163103942,0.7394151281226765,0.7500963048501448,0.9708222150802612,0.9238579273223877,0.9858356714248657,0.9625360369682312,0.3934426009654999,0.6078431010246277,0.7418804168701172,0.6626016497612,0.5896806120872498,0.6318537592887878,0.6632124185562134,0.9947806000709534,0.9958181381225586,1.0,1.0,0.4097583591938019,0.6071059703826904,0.7715581059455872,0.6323020458221436,0.49472758173942566,0.6401076316833496,0.7049009203910828
7,0.38520424215348215,0.4032084420050457,0.7324597131122242,0.7525191767649217,0.981333315372467,0.9515669345855713,0.9858356714248657,0.9400630593299866,0.4257028102874756,0.5445783734321594,0.7297709584236145,0.6366906762123108,0.5657016038894653,0.6428571939468384,0.6529562473297119,0.9959133863449097,0.9904554486274719,1.0,0.9992528557777405,0.384542316198349,0.5886619091033936,0.7818558216094971,0.6532130241394043,0.5462460517883301,0.6470394134521484,0.6905307173728943
8,0.3701333016047984,0.3752571803964538,0.7511179663918235,0.7751530679789457,0.9757412075996399,0.9750692844390869,1.0,0.9940476417541504,0.40689653158187866,0.6025974154472351,0.7372013926506042,0.6612244844436646,0.5940594673156738,0.6487935185432434,0.6666666865348816,0.9956443905830383,0.9940646290779114,1.0,1.0,0.4743020534515381,0.6052622199058533,0.7861561179161072,0.7177591919898987,0.6030893921852112,0.6539592146873474,0.6964465379714966
9,0.3635197072238712,0.37698926157130425,0.7559084865179929,0.7850212996656244,0.964383602142334,0.9405685067176819,1.0,0.98525071144104,0.45588234066963196,0.5994831919670105,0.7539823651313782,0.6826086640357971,0.6106870174407959,0.6537396311759949,0.6684073209762573,0.9966415166854858,0.998126745223999,1.0,1.0,0.5825916528701782,0.6038963794708252,0.7911089658737183,0.709902286529541,0.614643394947052,0.6524553298950195,0.6858680248260498
10,0.3616348976617331,0.3806275602007087,0.7582878958095204,0.7849243500015952,0.9672130942344666,0.9515669345855713,1.0,0.9754601716995239,0.6033519506454468,0.5792349576950073,0.7401574850082397,0.6399999856948853,0.572706937789917,0.6448087096214294,0.6666666269302368,0.9988284111022949,0.983029842376709,1.0,0.9997459053993225,0.6491135358810425,0.6138023138046265,0.7838075757026672,0.6905027627944946,0.5951027274131775,0.6537361145019531,0.6664986610412598
