# model_name=layerwise_exchange_sync_sgd_bwd_client_2
# seed=0
# started_at=20260602-105004
epoch,train_loss,val_loss,val_macro_minF1,val_macro_pr_auc,val_deg-in_minF1,val_deg-out_minF1,val_fan-in_minF1,val_fan-out_minF1,val_C2_minF1,val_C3_minF1,val_C4_minF1,val_C5_minF1,val_C6_minF1,val_S-G_minF1,val_B-C_minF1,val_deg-in_pr_auc,val_deg-out_pr_auc,val_fan-in_pr_auc,val_fan-out_pr_auc,val_C2_pr_auc,val_C3_pr_auc,val_C4_pr_auc,val_C5_pr_auc,val_C6_pr_auc,val_S-G_pr_auc,val_B-C_pr_auc
1,0.34335462820830503,0.3519876498084072,0.7950679659843445,0.842167155309157,0.9831613898277283,0.9852539300918579,0.9896432757377625,0.9935634732246399,0.6824386119842529,0.6786659359931946,0.7641379237174988,0.7068965435028076,0.6611931920051575,0.6560077667236328,0.6447855830192566,0.9992254972457886,0.9987896084785461,0.9999620318412781,1.0,0.7052400708198547,0.719305694103241,0.8520902395248413,0.8301014304161072,0.7947587370872498,0.7023094892501831,0.6620559096336365
2,0.2508048952333035,0.25852777702778773,0.8478985537182201,0.8995477936484597,0.9719316959381104,0.985729992389679,0.9976798295974731,0.9958943724632263,0.9546769857406616,0.9063785076141357,0.7941663861274719,0.7233864665031433,0.6988505721092224,0.667489230632782,0.6307000517845154,0.9988425970077515,0.9999406933784485,0.9998202919960022,0.9999549388885498,0.9363424181938171,0.9446753263473511,0.9035858511924744,0.8427025079727173,0.8266264796257019,0.7367606163024902,0.7057740092277527
3,0.19268608752404667,0.210542194637789,0.8692262389443137,0.9144139344041998,0.996238648891449,0.9773104190826416,0.9930716156959534,0.9976498484611511,0.9676787853240967,0.9364278316497803,0.8848865032196045,0.7465753555297852,0.7371968030929565,0.6614750027656555,0.6629778146743774,0.9999149441719055,0.9997465014457703,0.9999796152114868,0.9999986290931702,0.9764941930770874,0.958495557308197,0.9632089734077454,0.8580151796340942,0.8489247560501099,0.7378734946250916,0.7159014344215393
4,0.18902457961836788,0.20302272662574833,0.8704597353935242,0.9227544448592446,0.9902702569961548,0.9923747777938843,0.9942196607589722,0.9964789152145386,0.9699999690055847,0.9503171443939209,0.8927556872367859,0.7414935827255249,0.6885989904403687,0.6957846283912659,0.6627634763717651,0.9999067783355713,0.9999764561653137,0.9999797344207764,0.9999664425849915,0.9745544195175171,0.9656124711036682,0.9731748104095459,0.8585404753684998,0.8539287447929382,0.797899603843689,0.7267589569091797
5,0.2186124106005116,0.22286536040055308,0.8543167005885731,0.9271441860632463,0.9930069446563721,0.9962100982666016,0.9936453104019165,0.9906651377677917,0.9685038924217224,0.9546166062355042,0.8245614171028137,0.6759061813354492,0.6269652247428894,0.710606038570404,0.6627968549728394,0.9996549487113953,0.999947190284729,0.9997482895851135,0.9999917149543762,0.9541743993759155,0.9691233038902283,0.9721064567565918,0.8479431867599487,0.8361321687698364,0.9072058200836182,0.7125585675239563
6,0.16815539779024827,0.1812740645437366,0.8857683810320768,0.9357523105361245,0.9858849048614502,0.9972899556159973,0.9976798295974731,0.9953051805496216,0.9704142808914185,0.9545923471450806,0.9238026142120361,0.7460629343986511,0.7215587496757507,0.7703913450241089,0.6804700493812561,0.9999632835388184,0.999973475933075,0.9999986290931702,0.999908983707428,0.9768850803375244,0.9758479595184326,0.9768434762954712,0.863018810749054,0.8511507511138916,0.9312290549278259,0.7184559106826782
7,0.14753551117061994,0.15829681650272157,0.8932570164853876,0.9406429962678389,0.9880822896957397,0.9972870349884033,0.9959467053413391,0.999411404132843,0.9744094610214233,0.947475790977478,0.927603542804718,0.742382287979126,0.6799336671829224,0.8783008456230164,0.6949941515922546,0.999959409236908,0.9999748468399048,0.9999796152114868,0.9999986290931702,0.9764350652694702,0.9814151525497437,0.9790353775024414,0.8604105710983276,0.8456633687019348,0.9343563914299011,0.7698445320129395
8,0.1309084681352731,0.14182597561484275,0.9045967568050731,0.9510390054095875,0.9897794127464294,0.9846322536468506,0.9959467053413391,0.9994106888771057,0.9694581031799316,0.9587035775184631,0.9391764402389526,0.7401032447814941,0.7012090086936951,0.8494737148284912,0.8226711750030518,0.9996444582939148,0.999940812587738,0.9998704195022583,0.9999808669090271,0.9613995552062988,0.9736899733543396,0.9845187067985535,0.862655520439148,0.8501770496368408,0.9492821097373962,0.8802695870399475
9,0.1183783464136502,0.1252987562543376,0.9125756296244535,0.9576481689106334,0.9842305779457092,0.9978355169296265,0.9988385438919067,0.9976498484611511,0.9733990430831909,0.953703761100769,0.9475669860839844,0.7503607869148254,0.7298701405525208,0.8711063861846924,0.8337703347206116,0.9999954104423523,0.9999894499778748,0.9999959468841553,0.9999902844429016,0.9676990509033203,0.9760134220123291,0.9872443079948425,0.867327094078064,0.8532930016517639,0.9680551290512085,0.9145267605781555
10,0.12631941877628725,0.13497861122632218,0.9072664921933954,0.9532595276832581,0.9957127571105957,0.989611804485321,0.9971014261245728,0.998236358165741,0.9667319059371948,0.9551777839660645,0.9235106706619263,0.7401717305183411,0.6899713277816772,0.862433910369873,0.8612717390060425,0.9999021291732788,1.0,0.9999209046363831,1.0,0.9604142308235168,0.9724674820899963,0.985564112663269,0.8547005653381348,0.8382562398910522,0.9466980695724487,0.9279310703277588
