epoch,layer,remote_total,remote_served,coverage_pct,bytes_communicated_mb
1,0,43263,37269,86.1452,9.0989
1,1,43263,37269,86.1452,9.0989
1,2,43263,37269,86.1452,9.0989
1,3,43263,37269,86.1452,9.0989
1,4,43263,37269,86.1452,9.0989
1,5,43263,37269,86.1452,9.0989
1,total,259578,223614,86.1452,54.5933
2,0,42520,36294,85.3575,8.8608
2,1,42520,36294,85.3575,8.8608
2,2,42520,36294,85.3575,8.8608
2,3,42520,36294,85.3575,8.8608
2,4,42520,36294,85.3575,8.8608
2,5,42520,36294,85.3575,8.8608
2,total,255120,217764,85.3575,53.1650
3,0,42940,36878,85.8826,9.0034
3,1,42940,36878,85.8826,9.0034
3,2,42940,36878,85.8826,9.0034
3,3,42940,36878,85.8826,9.0034
3,4,42940,36878,85.8826,9.0034
3,5,42940,36878,85.8826,9.0034
3,total,257640,221268,85.8826,54.0205
4,0,42758,36596,85.5887,8.9346
4,1,42758,36596,85.5887,8.9346
4,2,42758,36596,85.5887,8.9346
4,3,42758,36596,85.5887,8.9346
4,4,42758,36596,85.5887,8.9346
4,5,42758,36596,85.5887,8.9346
4,total,256548,219576,85.5887,53.6074
5,0,42813,36549,85.3689,8.9231
5,1,42813,36549,85.3689,8.9231
5,2,42813,36549,85.3689,8.9231
5,3,42813,36549,85.3689,8.9231
5,4,42813,36549,85.3689,8.9231
5,5,42813,36549,85.3689,8.9231
5,total,256878,219294,85.3689,53.5386
6,0,42742,36607,85.6464,8.9373
6,1,42742,36607,85.6464,8.9373
6,2,42742,36607,85.6464,8.9373
6,3,42742,36607,85.6464,8.9373
6,4,42742,36607,85.6464,8.9373
6,5,42742,36607,85.6464,8.9373
6,total,256452,219642,85.6464,53.6235
7,0,42737,36371,85.1042,8.8796
7,1,42737,36371,85.1042,8.8796
7,2,42737,36371,85.1042,8.8796
7,3,42737,36371,85.1042,8.8796
7,4,42737,36371,85.1042,8.8796
7,5,42737,36371,85.1042,8.8796
7,total,256422,218226,85.1042,53.2778
8,0,42719,36392,85.1893,8.8848
8,1,42719,36392,85.1893,8.8848
8,2,42719,36392,85.1893,8.8848
8,3,42719,36392,85.1893,8.8848
8,4,42719,36392,85.1893,8.8848
8,5,42719,36392,85.1893,8.8848
8,total,256314,218352,85.1893,53.3086
9,0,42918,36789,85.7193,8.9817
9,1,42918,36789,85.7193,8.9817
9,2,42918,36789,85.7193,8.9817
9,3,42918,36789,85.7193,8.9817
9,4,42918,36789,85.7193,8.9817
9,5,42918,36789,85.7193,8.9817
9,total,257508,220734,85.7193,53.8901
10,0,42697,36422,85.3034,8.8921
10,1,42697,36422,85.3034,8.8921
10,2,42697,36422,85.3034,8.8921
10,3,42697,36422,85.3034,8.8921
10,4,42697,36422,85.3034,8.8921
10,5,42697,36422,85.3034,8.8921
10,total,256182,218532,85.3034,53.3525
11,0,42608,36231,85.0333,8.8455
11,1,42608,36231,85.0333,8.8455
11,2,42608,36231,85.0333,8.8455
11,3,42608,36231,85.0333,8.8455
11,4,42608,36231,85.0333,8.8455
11,5,42608,36231,85.0333,8.8455
11,total,255648,217386,85.0333,53.0728
12,0,42982,36801,85.6196,8.9846
12,1,42982,36801,85.6196,8.9846
12,2,42982,36801,85.6196,8.9846
12,3,42982,36801,85.6196,8.9846
12,4,42982,36801,85.6196,8.9846
12,5,42982,36801,85.6196,8.9846
12,total,257892,220806,85.6196,53.9077
13,0,42696,36293,85.0033,8.8606
13,1,42696,36293,85.0033,8.8606
13,2,42696,36293,85.0033,8.8606
13,3,42696,36293,85.0033,8.8606
13,4,42696,36293,85.0033,8.8606
13,5,42696,36293,85.0033,8.8606
13,total,256176,217758,85.0033,53.1636
14,0,43081,36774,85.3601,8.9780
14,1,43081,36774,85.3601,8.9780
14,2,43081,36774,85.3601,8.9780
14,3,43081,36774,85.3601,8.9780
14,4,43081,36774,85.3601,8.9780
14,5,43081,36774,85.3601,8.9780
14,total,258486,220644,85.3601,53.8682
15,0,42625,36133,84.7695,8.8215
15,1,42625,36133,84.7695,8.8215
15,2,42625,36133,84.7695,8.8215
15,3,42625,36133,84.7695,8.8215
15,4,42625,36133,84.7695,8.8215
15,5,42625,36133,84.7695,8.8215
15,total,255750,216798,84.7695,52.9292
16,0,42905,36704,85.5471,8.9609
16,1,42905,36704,85.5471,8.9609
16,2,42905,36704,85.5471,8.9609
16,3,42905,36704,85.5471,8.9609
16,4,42905,36704,85.5471,8.9609
16,5,42905,36704,85.5471,8.9609
16,total,257430,220224,85.5471,53.7656
17,0,42898,36560,85.2254,8.9258
17,1,42898,36560,85.2254,8.9258
17,2,42898,36560,85.2254,8.9258
17,3,42898,36560,85.2254,8.9258
17,4,42898,36560,85.2254,8.9258
17,5,42898,36560,85.2254,8.9258
17,total,257388,219360,85.2254,53.5547
18,0,42123,35460,84.1820,8.6572
18,1,42123,35460,84.1820,8.6572
18,2,42123,35460,84.1820,8.6572
18,3,42123,35460,84.1820,8.6572
18,4,42123,35460,84.1820,8.6572
18,5,42123,35460,84.1820,8.6572
18,total,252738,212760,84.1820,51.9434
19,0,43490,37444,86.0980,9.1416
19,1,43490,37444,86.0980,9.1416
19,2,43490,37444,86.0980,9.1416
19,3,43490,37444,86.0980,9.1416
19,4,43490,37444,86.0980,9.1416
19,5,43490,37444,86.0980,9.1416
19,total,260940,224664,86.0980,54.8496
20,0,42798,36413,85.0811,8.8899
20,1,42798,36413,85.0811,8.8899
20,2,42798,36413,85.0811,8.8899
20,3,42798,36413,85.0811,8.8899
20,4,42798,36413,85.0811,8.8899
20,5,42798,36413,85.0811,8.8899
20,total,256788,218478,85.0811,53.3394
21,0,43012,36954,85.9156,9.0220
21,1,43012,36954,85.9156,9.0220
21,2,43012,36954,85.9156,9.0220
21,3,43012,36954,85.9156,9.0220
21,4,43012,36954,85.9156,9.0220
21,5,43012,36954,85.9156,9.0220
21,total,258072,221724,85.9156,54.1318
22,0,42824,36796,85.9238,8.9834
22,1,42824,36796,85.9238,8.9834
22,2,42824,36796,85.9238,8.9834
22,3,42824,36796,85.9238,8.9834
22,4,42824,36796,85.9238,8.9834
22,5,42824,36796,85.9238,8.9834
22,total,256944,220776,85.9238,53.9004
23,0,42813,36713,85.7520,8.9631
23,1,42813,36713,85.7520,8.9631
