epoch,layer,remote_total,remote_served,coverage_pct,bytes_communicated_mb
1,0,42507,36207,85.1789,8.8396
1,1,42507,36207,85.1789,8.8396
1,2,42507,36207,85.1789,8.8396
1,3,42507,36207,85.1789,8.8396
1,4,42507,36207,85.1789,8.8396
1,5,42507,36207,85.1789,8.8396
1,total,255042,217242,85.1789,53.0376
2,0,42904,36719,85.5841,8.9646
2,1,42904,36719,85.5841,8.9646
2,2,42904,36719,85.5841,8.9646
2,3,42904,36719,85.5841,8.9646
2,4,42904,36719,85.5841,8.9646
2,5,42904,36719,85.5841,8.9646
2,total,257424,220314,85.5841,53.7876
3,0,42740,36693,85.8517,8.9583
3,1,42740,36693,85.8517,8.9583
3,2,42740,36693,85.8517,8.9583
3,3,42740,36693,85.8517,8.9583
3,4,42740,36693,85.8517,8.9583
3,5,42740,36693,85.8517,8.9583
3,total,256440,220158,85.8517,53.7495
4,0,43009,36905,85.8076,9.0100
4,1,43009,36905,85.8076,9.0100
4,2,43009,36905,85.8076,9.0100
4,3,43009,36905,85.8076,9.0100
4,4,43009,36905,85.8076,9.0100
4,5,43009,36905,85.8076,9.0100
4,total,258054,221430,85.8076,54.0601
5,0,42803,36229,84.6413,8.8450
5,1,42803,36229,84.6413,8.8450
5,2,42803,36229,84.6413,8.8450
5,3,42803,36229,84.6413,8.8450
5,4,42803,36229,84.6413,8.8450
5,5,42803,36229,84.6413,8.8450
5,total,256818,217374,84.6413,53.0698
6,0,43244,37287,86.2247,9.1033
6,1,43244,37287,86.2247,9.1033
6,2,43244,37287,86.2247,9.1033
6,3,43244,37287,86.2247,9.1033
6,4,43244,37287,86.2247,9.1033
6,5,43244,37287,86.2247,9.1033
6,total,259464,223722,86.2247,54.6196
7,0,42779,36204,84.6303,8.8389
7,1,42779,36204,84.6303,8.8389
7,2,42779,36204,84.6303,8.8389
7,3,42779,36204,84.6303,8.8389
7,4,42779,36204,84.6303,8.8389
7,5,42779,36204,84.6303,8.8389
7,total,256674,217224,84.6303,53.0332
8,0,42914,36867,85.9090,9.0007
8,1,42914,36867,85.9090,9.0007
8,2,42914,36867,85.9090,9.0007
8,3,42914,36867,85.9090,9.0007
8,4,42914,36867,85.9090,9.0007
8,5,42914,36867,85.9090,9.0007
8,total,257484,221202,85.9090,54.0044
9,0,42368,35929,84.8022,8.7717
9,1,42368,35929,84.8022,8.7717
9,2,42368,35929,84.8022,8.7717
9,3,42368,35929,84.8022,8.7717
9,4,42368,35929,84.8022,8.7717
9,5,42368,35929,84.8022,8.7717
9,total,254208,215574,84.8022,52.6304
10,0,43536,37794,86.8109,9.2271
10,1,43536,37794,86.8109,9.2271
10,2,43536,37794,86.8109,9.2271
10,3,43536,37794,86.8109,9.2271
10,4,43536,37794,86.8109,9.2271
10,5,43536,37794,86.8109,9.2271
