# model_name=local_baseline_client_5
# seed=6
# started_at=20260611-000759
epoch,train_loss,val_loss,val_macro_minF1,val_macro_pr_auc,val_deg-in_minF1,val_deg-out_minF1,val_fan-in_minF1,val_fan-out_minF1,val_C2_minF1,val_C3_minF1,val_C4_minF1,val_C5_minF1,val_C6_minF1,val_S-G_minF1,val_B-C_minF1,val_deg-in_pr_auc,val_deg-out_pr_auc,val_fan-in_pr_auc,val_fan-out_pr_auc,val_C2_pr_auc,val_C3_pr_auc,val_C4_pr_auc,val_C5_pr_auc,val_C6_pr_auc,val_S-G_pr_auc,val_B-C_pr_auc
1,0.7421736787347233,0.7437204648466671,0.5205235274677927,0.6077957044948231,0.6516464352607727,0.6206896305084229,0.6693547964096069,0.5951417684555054,0.35114502906799316,0.02970297262072563,0.6257425546646118,0.5341880321502686,0.4897959232330322,0.553600013256073,0.6047516465187073,0.8186149001121521,0.7912976145744324,0.7827050685882568,0.7819595336914062,0.2933387756347656,0.33246293663978577,0.6546127796173096,0.5109319686889648,0.4005219638347626,0.6854376196861267,0.6338695883750916
2,0.6862133180393892,0.702074366457322,0.5834119780497118,0.6324204423210837,0.6692307591438293,0.6369168162345886,0.6624472141265869,0.6088794469833374,0.34877386689186096,0.5656566023826599,0.6429906487464905,0.5676855444908142,0.5049833655357361,0.6016949415206909,0.6082725524902344,0.7964463233947754,0.7421179413795471,0.7809089422225952,0.7136513590812683,0.3352662920951843,0.5886082649230957,0.6634644269943237,0.541885495185852,0.4726232886314392,0.6686222553253174,0.653030276298523
3,0.632574134013232,0.6769134507459753,0.5912976671348918,0.6431145451285623,0.6563193202018738,0.6732186675071716,0.6374133825302124,0.6631853580474854,0.36144575476646423,0.5694117546081543,0.6546762585639954,0.5835095047950745,0.5275362730026245,0.5780885815620422,0.5994694828987122,0.7698937654495239,0.7949618101119995,0.7475225329399109,0.7828329801559448,0.3654978275299072,0.5926774740219116,0.674008846282959,0.5544449090957642,0.4687845706939697,0.6709126830101013,0.6527225971221924
4,0.6089499697965735,0.6924764408784754,0.5945008559660478,0.6337057541717183,0.6735537648200989,0.6700507998466492,0.6425531506538391,0.682539701461792,0.3806646466255188,0.5548098087310791,0.66300368309021,0.5674418807029724,0.5329670906066895,0.5714285969734192,0.6004962921142578,0.7684404850006104,0.7800138592720032,0.73546302318573,0.7764644026756287,0.4084117114543915,0.5634663105010986,0.6689889430999756,0.5363720059394836,0.45633459091186523,0.6399779915809631,0.6368299722671509
5,0.5658871847040513,0.6720540523529053,0.6021642088890076,0.6455489613793113,0.6825776100158691,0.6650124192237854,0.669975221157074,0.6597402691841125,0.35331231355667114,0.5739514231681824,0.667876660823822,0.5951860547065735,0.5394402742385864,0.5958549380302429,0.6208791136741638,0.7887124419212341,0.7928897142410278,0.7679874300956726,0.789784848690033,0.3715376853942871,0.57735675573349,0.6734358668327332,0.5465850234031677,0.4845154285430908,0.6581927537918091,0.6500406265258789
6,0.5945046859629014,0.7769828824435964,0.5584383769468828,0.6321950392289595,0.6501900553703308,0.6454545259475708,0.6313799619674683,0.6310679316520691,0.35789474844932556,0.5601374506950378,0.5047169327735901,0.5090909004211426,0.4701492488384247,0.575815737247467,0.6069246530532837,0.771251380443573,0.7598505020141602,0.7547246217727661,0.7560552954673767,0.4152396321296692,0.5406827330589294,0.6704379320144653,0.5389785766601562,0.44791877269744873,0.6614802479743958,0.637525737285614
7,0.536386267227285,0.7276112612556008,0.5796384838494387,0.6172266602516174,0.6825053691864014,0.6566415429115295,0.647577166557312,0.6373056769371033,0.3640897870063782,0.5846153497695923,0.5879917144775391,0.5372340083122253,0.49673202633857727,0.5795207023620605,0.6018099784851074,0.7569662928581238,0.7443200945854187,0.7015786170959473,0.7351946234703064,0.4024021625518799,0.5875482559204102,0.6907164454460144,0.517025351524353,0.46616917848587036,0.5789562463760376,0.6086159944534302
8,0.5094127286882961,0.6929838762563818,0.5889701328494332,0.6247857321392406,0.6743119359016418,0.6683168411254883,0.6462264657020569,0.6579633951187134,0.36593058705329895,0.551886796951294,0.6342412829399109,0.5956416130065918,0.5260115265846252,0.5687204003334045,0.5894206166267395,0.7542107105255127,0.7591171860694885,0.7305153608322144,0.7511041760444641,0.36681297421455383,0.5629788637161255,0.6860463619232178,0.5453000664710999,0.45715460181236267,0.6306275725364685,0.6287751793861389
9,0.5116802261156195,0.760797966929043,0.5726860978386619,0.6266522759741003,0.6697892546653748,0.6569766998291016,0.646080732345581,0.6422017812728882,0.35326087474823,0.5805243253707886,0.5970772504806519,0.4858756959438324,0.4736842215061188,0.6009389758110046,0.593137264251709,0.7714778780937195,0.747290313243866,0.7427350878715515,0.7358062863349915,0.42259520292282104,0.567898154258728,0.6715111136436462,0.51041179895401,0.4468538463115692,0.6449154615402222,0.631679892539978
10,0.4915790382553549,0.7443625751663657,0.571024006063288,0.6067775271155618,0.6694044470787048,0.6448362469673157,0.6468085050582886,0.6346666812896729,0.3591022491455078,0.5443299412727356,0.5670329332351685,0.5429363250732422,0.5016722083091736,0.5905172228813171,0.5799573063850403,0.7498263120651245,0.7242190837860107,0.7241221070289612,0.7194617390632629,0.3326970934867859,0.4872712194919586,0.6799861192703247,0.5603779554367065,0.47076258063316345,0.632604718208313,0.5932238698005676
11,0.43545711391112385,0.7497845677768483,0.5944112674756483,0.6308195672251962,0.6898263096809387,0.6612021923065186,0.6735219359397888,0.6531792283058167,0.3673469126224518,0.5565611124038696,0.6217228770256042,0.5868545174598694,0.5058140158653259,0.6115288138389587,0.6109660267829895,0.791138768196106,0.7250838279724121,0.7779462933540344,0.723068118095398,0.37941160798072815,0.5902585387229919,0.6670026183128357,0.5195541977882385,0.4368101954460144,0.676833987236023,0.6519070863723755
12,0.425489629016203,0.8088992693844963,0.5521504310044375,0.5910544774749062,0.6732186675071716,0.5862883925437927,0.661577582359314,0.581632673740387,0.37299033999443054,0.4801980257034302,0.5752895474433899,0.5317072868347168,0.4866468906402588,0.5534246563911438,0.5706806778907776,0.7512553930282593,0.668673038482666,0.7322940826416016,0.6475639939308167,0.3356637954711914,0.4948250949382782,0.638566792011261,0.5405563712120056,0.4764982759952545,0.5962677001953125,0.6194347143173218
13,0.4230458455927232,0.8218418780495139,0.5700664709914814,0.6269277144562114,0.6288659572601318,0.6455026865005493,0.6270270347595215,0.6552706956863403,0.36012861132621765,0.5462011694908142,0.5659574270248413,0.5388888716697693,0.5084745287895203,0.593350350856781,0.6010638475418091,0.7393451929092407,0.7410839200019836,0.7346408367156982,0.7367169857025146,0.37530991435050964,0.5527474880218506,0.6535274386405945,0.551094651222229,0.5009034872055054,0.6603192687034607,0.6505156755447388
14,0.42448314849068136,0.8101198568063623,0.5557473383166573,0.5983311181718652,0.6522781252861023,0.595174252986908,0.6453202366828918,0.5902578830718994,0.3636363744735718,0.5603271722793579,0.561475396156311,0.5388888716697693,0.48745521903038025,0.5747663378715515,0.5436408519744873,0.7186976075172424,0.693325400352478,0.6965572834014893,0.68414705991745,0.350600004196167,0.5542380213737488,0.6624969244003296,0.5520873665809631,0.4814387261867523,0.593787431716919,0.5942664742469788
15,0.4035812107955708,0.837149911067065,0.5693098658865149,0.6092823635448109,0.6681614518165588,0.6147185564041138,0.6521739363670349,0.6036866307258606,0.37128713726997375,0.5470085740089417,0.5822784304618835,0.5449438095092773,0.4947735071182251,0.5829145908355713,0.6004619002342224,0.7431952953338623,0.7292901873588562,0.7235060930252075,0.7271299958229065,0.3354312479496002,0.5379642248153687,0.6609990000724792,0.5423330068588257,0.47837433218955994,0.6052524447441101,0.6186301708221436
