epoch,layer,remote_total,remote_served,coverage_pct,bytes_communicated_mb
30,5,30226,29833,98.6998,7.2834
30,total,181356,178998,98.6998,43.7007
31,0,30058,29439,97.9406,7.1873
31,1,30058,29439,97.9406,7.1873
31,2,30058,29439,97.9406,7.1873
31,3,30058,29439,97.9406,7.1873
31,4,30058,29439,97.9406,7.1873
31,5,30058,29439,97.9406,7.1873
31,total,180348,176634,97.9406,43.1235
32,0,30065,29495,98.1041,7.2009
32,1,30065,29495,98.1041,7.2009
32,2,30065,29495,98.1041,7.2009
32,3,30065,29495,98.1041,7.2009
32,4,30065,29495,98.1041,7.2009
32,5,30065,29495,98.1041,7.2009
32,total,180390,176970,98.1041,43.2056
33,0,30138,29619,98.2779,7.2312
33,1,30138,29619,98.2779,7.2312
33,2,30138,29619,98.2779,7.2312
33,3,30138,29619,98.2779,7.2312
33,4,30138,29619,98.2779,7.2312
33,5,30138,29619,98.2779,7.2312
33,total,180828,177714,98.2779,43.3872
34,0,30170,29674,98.3560,7.2446
34,1,30170,29674,98.3560,7.2446
34,2,30170,29674,98.3560,7.2446
34,3,30170,29674,98.3560,7.2446
34,4,30170,29674,98.3560,7.2446
34,5,30170,29674,98.3560,7.2446
34,total,181020,178044,98.3560,43.4678
35,0,29988,29361,97.9092,7.1682
35,1,29988,29361,97.9092,7.1682
35,2,29988,29361,97.9092,7.1682
35,3,29988,29361,97.9092,7.1682
35,4,29988,29361,97.9092,7.1682
35,5,29988,29361,97.9092,7.1682
35,total,179928,176166,97.9092,43.0093
36,0,30266,29826,98.5462,7.2817
36,1,30266,29826,98.5462,7.2817
36,2,30266,29826,98.5462,7.2817
36,3,30266,29826,98.5462,7.2817
36,4,30266,29826,98.5462,7.2817
36,5,30266,29826,98.5462,7.2817
36,total,181596,178956,98.5462,43.6904
37,0,30175,29733,98.5352,7.2590
37,1,30175,29733,98.5352,7.2590
37,2,30175,29733,98.5352,7.2590
37,3,30175,29733,98.5352,7.2590
37,4,30175,29733,98.5352,7.2590
37,5,30175,29733,98.5352,7.2590
37,total,181050,178398,98.5352,43.5542
38,0,29965,29295,97.7641,7.1521
38,1,29965,29295,97.7641,7.1521
38,2,29965,29295,97.7641,7.1521
38,3,29965,29295,97.7641,7.1521
38,4,29965,29295,97.7641,7.1521
38,5,29965,29295,97.7641,7.1521
38,total,179790,175770,97.7641,42.9126
39,0,30073,29520,98.1611,7.2070
39,1,30073,29520,98.1611,7.2070
39,2,30073,29520,98.1611,7.2070
39,3,30073,29520,98.1611,7.2070
39,4,30073,29520,98.1611,7.2070
39,5,30073,29520,98.1611,7.2070
39,total,180438,177120,98.1611,43.2422
40,0,30110,29511,98.0106,7.2048
40,1,30110,29511,98.0106,7.2048
40,2,30110,29511,98.0106,7.2048
40,3,30110,29511,98.0106,7.2048
40,4,30110,29511,98.0106,7.2048
40,5,30110,29511,98.0106,7.2048
40,total,180660,177066,98.0106,43.2290
41,0,30063,29538,98.2537,7.2114
41,1,30063,29538,98.2537,7.2114
41,2,30063,29538,98.2537,7.2114
41,3,30063,29538,98.2537,7.2114
41,4,30063,29538,98.2537,7.2114
41,5,30063,29538,98.2537,7.2114
41,total,180378,177228,98.2537,43.2686
42,0,30258,29727,98.2451,7.2576
42,1,30258,29727,98.2451,7.2576
42,2,30258,29727,98.2451,7.2576
42,3,30258,29727,98.2451,7.2576
42,4,30258,29727,98.2451,7.2576
42,5,30258,29727,98.2451,7.2576
42,total,181548,178362,98.2451,43.5454
43,0,29972,29280,97.6912,7.1484
43,1,29972,29280,97.6912,7.1484
43,2,29972,29280,97.6912,7.1484
43,3,29972,29280,97.6912,7.1484
43,4,29972,29280,97.6912,7.1484
43,5,29972,29280,97.6912,7.1484
43,total,179832,175680,97.6912,42.8906
44,0,30159,29642,98.2858,7.2368
44,1,30159,29642,98.2858,7.2368
44,2,30159,29642,98.2858,7.2368
44,3,30159,29642,98.2858,7.2368
44,4,30159,29642,98.2858,7.2368
44,5,30159,29642,98.2858,7.2368
44,total,180954,177852,98.2858,43.4209
45,0,30283,29876,98.6560,7.2939
45,1,30283,29876,98.6560,7.2939
45,2,30283,29876,98.6560,7.2939
45,3,30283,29876,98.6560,7.2939
45,4,30283,29876,98.6560,7.2939
45,5,30283,29876,98.6560,7.2939
45,total,181698,179256,98.6560,43.7637
46,0,30091,29442,97.8432,7.1880
46,1,30091,29442,97.8432,7.1880
46,2,30091,29442,97.8432,7.1880
46,3,30091,29442,97.8432,7.1880
46,4,30091,29442,97.8432,7.1880
46,5,30091,29442,97.8432,7.1880
46,total,180546,176652,97.8432,43.1279
47,0,30091,29584,98.3151,7.2227
47,1,30091,29584,98.3151,7.2227
47,2,30091,29584,98.3151,7.2227
47,3,30091,29584,98.3151,7.2227
47,4,30091,29584,98.3151,7.2227
47,5,30091,29584,98.3151,7.2227
47,total,180546,177504,98.3151,43.3359
48,0,30191,29664,98.2544,7.2422
48,1,30191,29664,98.2544,7.2422
48,2,30191,29664,98.2544,7.2422
48,3,30191,29664,98.2544,7.2422
48,4,30191,29664,98.2544,7.2422
48,5,30191,29664,98.2544,7.2422
48,total,181146,177984,98.2544,43.4531
49,0,30102,29495,97.9835,7.2009
49,1,30102,29495,97.9835,7.2009
49,2,30102,29495,97.9835,7.2009
49,3,30102,29495,97.9835,7.2009
49,4,30102,29495,97.9835,7.2009
49,5,30102,29495,97.9835,7.2009
49,total,180612,176970,97.9835,43.2056
50,0,30055,29415,97.8706,7.1814
50,1,30055,29415,97.8706,7.1814
50,2,30055,29415,97.8706,7.1814
50,3,30055,29415,97.8706,7.1814
50,4,30055,29415,97.8706,7.1814
50,5,30055,29415,97.8706,7.1814
50,total,180330,176490,97.8706,43.0884
51,0,30092,29497,98.0227,7.2014
51,1,30092,29497,98.0227,7.2014
51,2,30092,29497,98.0227,7.2014
51,3,30092,29497,98.0227,7.2014
51,4,30092,29497,98.0227,7.2014
51,5,30092,29497,98.0227,7.2014
51,total,180552,176982,98.0227,43.2085
52,0,29905,29188,97.6024,7.1260
52,1,29905,29188,97.6024,7.1260
52,2,29905,29188,97.6024,7.1260
52,3,29905,29188,97.6024,7.1260
52,4,29905,29188,97.6024,7.1260
52,5,29905,29188,97.6024,7.1260
52,total,179430,175128,97.6024,42.7559
53,0,30065,29487,98.0775,7.1990
53,1,30065,29487,98.0775,7.1990
53,2,30065,29487,98.0775,7.1990
53,3,30065,29487,98.0775,7.1990
53,4,30065,29487,98.0775,7.1990
53,5,30065,29487,98.0775,7.1990
53,total,180390,176922,98.0775,43.1938
54,0,30054,29339,97.6209,7.1628
54,1,30054,29339,97.6209,7.1628
54,2,30054,29339,97.6209,7.1628
54,3,30054,29339,97.6209,7.1628
54,4,30054,29339,97.6209,7.1628
