epoch,layer,remote_total,remote_served,coverage_pct,bytes_communicated_mb
1,0,29979,29316,97.7885,7.1572
1,1,29979,29316,97.7885,7.1572
1,2,29979,29316,97.7885,7.1572
1,3,29979,29316,97.7885,7.1572
1,4,29979,29316,97.7885,7.1572
1,5,29979,29316,97.7885,7.1572
1,total,179874,175896,97.7885,42.9434
2,0,30064,29521,98.1939,7.2073
2,1,30064,29521,98.1939,7.2073
2,2,30064,29521,98.1939,7.2073
2,3,30064,29521,98.1939,7.2073
2,4,30064,29521,98.1939,7.2073
2,5,30064,29521,98.1939,7.2073
2,total,180384,177126,98.1939,43.2437
3,0,30063,29493,98.1040,7.2004
3,1,30063,29493,98.1040,7.2004
3,2,30063,29493,98.1040,7.2004
3,3,30063,29493,98.1040,7.2004
3,4,30063,29493,98.1040,7.2004
3,5,30063,29493,98.1040,7.2004
3,total,180378,176958,98.1040,43.2026
4,0,29862,29141,97.5856,7.1145
4,1,29862,29141,97.5856,7.1145
4,2,29862,29141,97.5856,7.1145
4,3,29862,29141,97.5856,7.1145
4,4,29862,29141,97.5856,7.1145
4,5,29862,29141,97.5856,7.1145
4,total,179172,174846,97.5856,42.6870
5,0,30278,29807,98.4444,7.2771
5,1,30278,29807,98.4444,7.2771
5,2,30278,29807,98.4444,7.2771
5,3,30278,29807,98.4444,7.2771
5,4,30278,29807,98.4444,7.2771
5,5,30278,29807,98.4444,7.2771
5,total,181668,178842,98.4444,43.6626
6,0,30166,29620,98.1900,7.2314
6,1,30166,29620,98.1900,7.2314
6,2,30166,29620,98.1900,7.2314
6,3,30166,29620,98.1900,7.2314
6,4,30166,29620,98.1900,7.2314
6,5,30166,29620,98.1900,7.2314
6,total,180996,177720,98.1900,43.3887
7,0,30134,29611,98.2644,7.2292
7,1,30134,29611,98.2644,7.2292
7,2,30134,29611,98.2644,7.2292
7,3,30134,29611,98.2644,7.2292
7,4,30134,29611,98.2644,7.2292
7,5,30134,29611,98.2644,7.2292
7,total,180804,177666,98.2644,43.3755
8,0,30115,29590,98.2567,7.2241
8,1,30115,29590,98.2567,7.2241
8,2,30115,29590,98.2567,7.2241
8,3,30115,29590,98.2567,7.2241
8,4,30115,29590,98.2567,7.2241
8,5,30115,29590,98.2567,7.2241
8,total,180690,177540,98.2567,43.3447
9,0,29948,29280,97.7695,7.1484
9,1,29948,29280,97.7695,7.1484
9,2,29948,29280,97.7695,7.1484
9,3,29948,29280,97.7695,7.1484
9,4,29948,29280,97.7695,7.1484
9,5,29948,29280,97.7695,7.1484
9,total,179688,175680,97.7695,42.8906
10,0,30019,29374,97.8514,7.1714
10,1,30019,29374,97.8514,7.1714
10,2,30019,29374,97.8514,7.1714
10,3,30019,29374,97.8514,7.1714
10,4,30019,29374,97.8514,7.1714
